Doba handlowa;OREB;Czechy Eksport [MW];Czechy Import [MW];Słowacja Eksport [MW];Słowacja Import [MW];Niemcy Eksport [MW];Niemcy Import [MW];Szwecja Eksport [MW];Szwecja Import [MW];Ukraina Eksport [MW];Ukraina Import [MW];Litwa Eksport [MW];Litwa Import [MW];Data publikacji
"2024-09-25";"07:45 - 08:00";-538.9;9;-730.417;0;0;1379.5;0;0;-272.1;0;0;350.3;"2025-03-10 16:31"
"2024-09-25";"08:00 - 08:15";-661.7;0;-883.15;0;0;885.8;0;0;-250.4;0;0;350.3;"2025-03-10 16:31"
"2024-09-25";"08:15 - 08:30";-607.6;0;-850.941;0;0;704.1;0;0;-152.7;0;0;350.3;"2025-03-10 16:31"
"2024-09-25";"08:30 - 08:45";-556.4;3.8;-703.403;0;0;631.3;0;0;-224.1;0;0;350.3;"2025-03-10 16:31"
"2024-09-25";"08:45 - 09:00";-580.7;13.9;-676.389;0;0;475.1;0;0;-74.8;0;0;350.5;"2025-03-10 16:31"
"2024-09-25";"09:00 - 09:15";-907;15;-989.128;0;-16.3;123.8;0;0;-95.7;0;0;350.4;"2025-03-10 16:31"
"2024-09-25";"09:15 - 09:30";-872.5;11.2;-927.827;0;-48.7;65.4;0;0;-89.1;0;0;350.5;"2025-03-10 16:31"
"2024-09-25";"09:30 - 09:45";-848.9;0;-861.331;0;-352.1;0;0;0;-19.8;0;0;350.6;"2025-03-10 16:31"
"2024-09-25";"09:45 - 10:00";-908.3;0;-912.242;0;-437.8;0;0;0;-8.7;0;0;350.5;"2025-03-10 16:31"
"2024-09-25";"10:00 - 10:15";-1080.9;0;-989.128;0;-707.5;0;0;0;-45.1;0;0;351;"2025-03-10 16:31"
"2024-09-25";"10:15 - 10:30";-1072.2;0;-1007.83;0;-738.6;0;0;0;-107.7;0;0;351;"2025-03-10 16:31"
"2024-09-25";"10:30 - 10:45";-930.8;0;-902.891;0;-728.9;0;0;0;-28.4;0;0;350.9;"2025-03-10 16:31"
"2024-09-25";"10:45 - 11:00";-941.8;0;-911.203;0;-652.8;0;0;0;0;53.6;0;122.1;"2025-03-10 16:31"
"2024-09-25";"11:00 - 11:15";-1143.4;0;-1080.56;0;-617.3;0;0;0;-76.2;0;0;0;"2025-03-10 16:31"
"2024-09-25";"11:15 - 11:30";-1109.1;0;-1053.546;0;-567;0;0;0;-55.5;0;0;0;"2025-03-10 16:31"
"2024-09-25";"11:30 - 11:45";-926.9;0;-857.175;0;-378.5;0;0;0;0;31.3;0;0;"2025-03-10 16:31"
"2024-09-25";"11:45 - 12:00";-755;0;-700.286;0;-131.7;86.3;0;0;0;43.2;0;0;"2025-03-10 16:31"
"2024-09-25";"12:00 - 12:15";-839.4;0;-796.913;0;-307.2;0;0;0;0;0;0;0;"2025-03-10 16:31"
"2024-09-25";"12:15 - 12:30";-894.4;0;-850.941;0;-144.8;89.8;0;0;-39.4;0;0;0;"2025-03-10 16:31"
"2024-09-25";"12:30 - 12:45";-892.9;0;-902.891;0;-142.7;133.5;0;0;-20;0;0;0;"2025-03-10 16:31"
"2024-09-25";"12:45 - 13:00";-1008.8;0;-968.348;0;-361.2;0;0;0;-25.3;0;0;110.3;"2025-03-10 16:31"
"2024-09-25";"13:00 - 13:15";-1003.9;0;-943.412;0;-309.6;0;0;0;-75.5;0;0;311;"2025-03-10 16:31"
"2024-09-25";"13:15 - 13:30";-913.6;0;-868.604;0;-162.4;65.7;0;0;-128.3;0;0;311.1;"2025-03-10 16:31"
"2024-09-25";"13:30 - 13:45";-863;0;-809.381;0;-209.1;0;0;0;-79.3;0;0;311.1;"2025-03-10 16:31"
"2024-09-25";"13:45 - 14:00";-826.5;0;-814.576;0;-290.2;0;0;0;-40.2;0;0;348.7;"2025-03-10 16:31"
"2024-09-25";"14:00 - 14:15";-828.2;7.1;-876.916;0;-529.1;0;0;0;-113.3;0;0;348.7;"2025-03-10 16:31"
"2024-09-25";"14:15 - 14:30";-746.4;0;-793.796;0;-407.3;0;0;0;-145.8;0;0;348.8;"2025-03-10 16:31"
"2024-09-25";"14:30 - 14:45";-805.9;0;-809.381;0;-316.2;0;0;0;-101.6;0;0;348.8;"2025-03-10 16:31"
"2024-09-25";"14:45 - 15:00";-794.7;0;-815.615;0;-315.6;0;0;0;-263;0;0;348.8;"2025-03-10 16:31"
"2024-09-25";"15:00 - 15:15";-573.6;19.5;-653.531;0;-27.6;169.5;0;0;-301.4;0;0;348.7;"2025-03-10 16:31"
"2024-09-25";"15:15 - 15:30";-570.1;35.3;-705.481;0;0;366.6;0;0;-263.9;0;0;348.7;"2025-03-10 16:31"
"2024-09-25";"15:30 - 15:45";-690;3.9;-836.395;0;0;634.4;0;0;-384;0;0;348.8;"2025-03-10 16:31"
"2024-09-25";"15:45 - 16:00";-665.6;37.8;-802.108;0;0;610.9;0;0;-390.1;0;0;348.8;"2025-03-10 16:31"
"2024-09-25";"16:00 - 16:15";-499.7;43.3;-676.389;0;0;1212.6;0;0;-454.4;0;0;348.7;"2025-03-10 16:31"
"2024-09-25";"16:15 - 16:30";-574.5;39.6;-785.484;0;0;1065.4;0;0;-476.2;0;0;348.7;"2025-03-10 16:31"
"2024-09-25";"16:30 - 16:45";-600.7;34.7;-811.459;0;0;1168.1;0;0;-435.3;0;0;348.7;"2025-03-10 16:31"
"2024-09-25";"16:45 - 17:00";-446.2;26.3;-673.272;0;0;1010.6;0;0;-408.2;0;0;348.9;"2025-03-10 16:31"
"2024-09-25";"17:00 - 17:15";-286.2;114.3;-521.578;0;0;1604.4;0;0;-379.6;0;0;349;"2025-03-10 16:31"
"2024-09-25";"17:15 - 17:30";-287;117.2;-548.592;0;0;1690.3;0;0;-385.4;0;0;349.5;"2025-03-10 16:31"
"2024-09-25";"17:30 - 17:45";-336.4;92;-624.439;0;0;1768.2;0;0;-412.4;0;0;349.8;"2025-03-10 16:31"
"2024-09-25";"17:45 - 18:00";-314.7;97.6;-614.049;0;0;1684.9;0;0;-379.8;0;0;349.6;"2025-03-10 16:31"
"2024-09-25";"18:00 - 18:15";-271.9;91.9;-604.698;0;0;1442.9;0;0;-307.4;0;0;349.5;"2025-03-10 16:31"
"2024-09-25";"18:15 - 18:30";-288.2;93.9;-652.492;0;0;1509;0;0;-344;0;0;350.1;"2025-03-10 16:31"
"2024-09-25";"18:30 - 18:45";-297.2;60.6;-623.4;0;0;1334.3;0;0;-246.2;0;0;350;"2025-03-10 16:31"
"2024-09-25";"18:45 - 19:00";-318.2;38.1;-680.545;0;0;1331.4;0;0;-230.2;0;0;350.1;"2025-03-10 16:31"
"2024-09-25";"19:00 - 19:15";-174.2;121.5;-503.915;0;0;1443.3;0;0;-55.9;0;0;350.2;"2025-03-10 16:31"
"2024-09-25";"19:15 - 19:30";-173.1;101.4;-515.344;0;0;1275.5;0;0;-57.5;0;0;350.2;"2025-03-10 16:31"
"2024-09-25";"19:30 - 19:45";-165.4;109.7;-496.642;0;0;1188.1;0;0;-50;0;0;350.2;"2025-03-10 16:31"
"2024-09-25";"19:45 - 20:00";-173.9;141.7;-482.096;0;0;1376.6;0;0;-122.3;0;0;350.4;"2025-03-10 16:31"
"2024-09-25";"20:00 - 20:15";-313.9;72.7;-672.233;0;0;1326;0;0;-306.1;0;0;350;"2025-03-10 16:31"
"2024-09-25";"20:15 - 20:30";-293.5;105.8;-597.425;0;0;1371.7;0;0;-299.8;0;0;350.2;"2025-03-10 16:31"
"2024-09-25";"20:30 - 20:45";-266.9;118.6;-550.67;0;0;1420.8;0;0;-334.7;0;0;350;"2025-03-10 16:31"
"2024-09-25";"20:45 - 21:00";-287.8;113.3;-542.358;0;0;1370.1;0;0;-257.9;0;0;349.3;"2025-03-10 16:31"
"2024-09-25";"21:00 - 21:15";-498.3;61.5;-673.272;0;0;1168.4;0;0;-330;0;0;349.1;"2025-03-10 16:31"
"2024-09-25";"21:15 - 21:30";-502.2;103.2;-595.347;0;0;1344.1;0;0;-285.2;0;0;349.1;"2025-03-10 16:31"
"2024-09-25";"21:30 - 21:45";-500.1;122.5;-542.358;0;0;1460.3;0;0;-327.9;0;0;349.3;"2025-03-10 16:31"
"2024-09-25";"21:45 - 22:00";-513.7;106.2;-598.464;0;0;1363;0;0;-310.2;0;0;349.4;"2025-03-10 16:31"
"2024-09-25";"22:00 - 22:15";-525.6;60.9;-595.347;0;0;1246.5;0;0;-209.5;0;0;349.4;"2025-03-10 16:31"
"2024-09-25";"22:15 - 22:30";-528.4;44.4;-644.18;0;0;931.7;0;0;-161.4;0;0;348.6;"2025-03-10 16:31"
"2024-09-25";"22:30 - 22:45";-544.5;69.3;-623.4;0;0;1076.1;0;0;-280.6;0;0;348.6;"2025-03-10 16:31"
"2024-09-25";"22:45 - 23:00";-538.7;42.1;-652.492;0;0;1045.7;0;0;-201.3;0;0;348.7;"2025-03-10 16:31"
"2024-09-25";"23:00 - 23:15";-569.1;11.4;-707.559;0;0;847.2;0;0;-161.5;0;0;348.7;"2025-03-10 16:31"
"2024-09-25";"23:15 - 23:30";-548.3;19.1;-710.676;0;0;898.5;0;0;-167.5;0;0;348.5;"2025-03-10 16:31"
"2024-09-25";"23:30 - 23:45";-538.7;35.2;-682.623;0;0;1068.7;0;0;-191.7;0;0;348.8;"2025-03-10 16:31"
"2024-09-25";"23:45 - 24:00";-487.8;42.5;-634.829;0;0;1021.2;0;0;-77.7;0;0;348.7;"2025-03-10 16:31"
"2024-09-26";"00:00 - 00:15";-552.2;0;-722.105;0;0;999.2;0;0;-71.1;0;0;348.6;"2025-03-10 16:32"
"2024-09-26";"00:15 - 00:30";-517.4;0;-686.779;0;0;955.6;0;0;-67.2;0;0;348.4;"2025-03-10 16:32"
"2024-09-26";"00:30 - 00:45";-536.8;0;-688.857;0;0;906.2;0;0;-59;0;0;348.5;"2025-03-10 16:32"
"2024-09-26";"00:45 - 01:00";-538.2;0;-690.935;0;0;936;0;0;-59.7;0;0;348.6;"2025-03-10 16:32"
"2024-09-26";"01:00 - 01:15";-526.5;0;-647.297;0;0;863.2;0;0;-18.1;0;0;348.7;"2025-03-10 16:32"
"2024-09-26";"01:15 - 01:30";-581.6;0;-718.988;0;0;926.4;0;0;-65.1;0;0;348.6;"2025-03-10 16:32"
"2024-09-26";"01:30 - 01:45";-542.5;0;-693.013;0;0;892.7;0;0;-83;0;0;348.7;"2025-03-10 16:32"
"2024-09-26";"01:45 - 02:00";-510.1;0;-663.921;0;0;816.1;0;0;-29.1;0;0;348.6;"2025-03-10 16:32"
"2024-09-26";"02:00 - 02:15";-625;0;-753.275;0;0;974;0;0;-67.4;0;0;349.6;"2025-03-10 16:32"
"2024-09-26";"02:15 - 02:30";-614.9;0;-727.3;0;0;866.3;0;0;-15.5;0;0;348.9;"2025-03-10 16:32"
"2024-09-26";"02:30 - 02:45";-609.2;0;-724.183;0;0;1094.3;0;0;-156.7;0;0;348.9;"2025-03-10 16:32"
"2024-09-26";"02:45 - 03:00";-582.8;0;-688.857;0;0;981.5;0;0;0;0;0;348.9;"2025-03-10 16:32"
"2024-09-26";"03:00 - 03:15";-580;0;-694.052;0;0;1033.5;0;0;-21.3;0;0;348.9;"2025-03-10 16:32"
"2024-09-26";"03:15 - 03:30";-593.7;0;-699.247;0;0;1105.9;0;0;-98.6;0;0;348.9;"2025-03-10 16:32"
"2024-09-26";"03:30 - 03:45";-608.7;0;-715.871;0;0;1137.7;0;0;-122.6;0;0;348.9;"2025-03-10 16:32"
"2024-09-26";"03:45 - 04:00";-693.1;0;-774.055;0;0;1180.8;0;0;-116.2;0;0;349;"2025-03-10 16:32"
"2024-09-26";"04:00 - 04:15";-646.1;0;-768.86;0;0;1331.7;0;0;-216.1;0;0;348.9;"2025-03-10 16:32"
"2024-09-26";"04:15 - 04:30";-670.3;0;-794.835;0;0;1337.2;0;0;-250.9;0;0;348.9;"2025-03-10 16:32"
"2024-09-26";"04:30 - 04:45";-718.5;0;-809.381;0;0;1222.6;0;0;-130.8;0;0;348.9;"2025-03-10 16:32"
"2024-09-26";"04:45 - 05:00";-718.9;0;-836.395;0;0;1273.3;0;0;-129.9;0;0;349;"2025-03-10 16:32"
"2024-09-26";"05:00 - 05:15";-705.3;0;-791.718;0;0;1571.8;0;0;-283.5;0;0;350.6;"2025-03-10 16:32"
"2024-09-26";"05:15 - 05:30";-716.5;0;-830.161;0;0;1632.9;0;0;-229.1;0;0;350.5;"2025-03-10 16:32"
"2024-09-26";"05:30 - 05:45";-793.2;0;-881.072;0;0;1856.4;0;0;-328.4;0;0;350.7;"2025-03-10 16:32"
"2024-09-26";"05:45 - 06:00";-702.4;3.3;-833.278;0;0;1702.3;0;0;-335;0;0;350.7;"2025-03-10 16:32"
"2024-09-26";"06:00 - 06:15";-579.8;56.1;-674.311;0;0;1556.1;0;0;-265.1;0;0;350.8;"2025-03-10 16:32"
"2024-09-26";"06:15 - 06:30";-642.1;32.6;-788.601;0;0;1850.6;0;0;-346.7;0;0;350.7;"2025-03-10 16:32"
"2024-09-26";"06:30 - 06:45";-680.2;11.9;-868.604;0;0;1804.7;0;0;-323.9;0;0;350.6;"2025-03-10 16:32"
"2024-09-26";"06:45 - 07:00";-622.2;39.6;-850.941;0;0;1616.2;0;0;-335.3;0;0;350.5;"2025-03-10 16:32"
"2024-09-26";"07:00 - 07:15";-585;71.9;-808.342;0;0;1780.4;0;0;-320.8;0;0;325;"2025-03-10 16:32"
"2024-09-26";"07:15 - 07:30";-580.8;57.2;-775.094;0;0;1774.6;0;0;-291.1;0;0;325;"2025-03-10 16:32"
"2024-09-26";"07:30 - 07:45";-569.8;50.5;-766.782;0;0;1737;0;0;-307.3;0;0;324.9;"2025-03-10 16:32"
"2024-09-26";"07:45 - 08:00";-611.5;6.6;-787.562;0;0;1755.3;0;0;-297.3;0;0;325;"2025-03-10 16:32"
"2024-09-26";"08:00 - 08:15";-796.1;0;-911.203;0;0;1639.8;0;0;-236.7;0;0;349.5;"2025-03-10 16:32"
"2024-09-26";"08:15 - 08:30";-828.6;0;-853.019;0;0;1419.6;0;0;-216.1;0;0;349.4;"2025-03-10 16:32"
"2024-09-26";"08:30 - 08:45";-803.5;0;-794.835;0;0;1292.4;0;0;-182.6;0;0;349.5;"2025-03-10 16:32"
"2024-09-26";"08:45 - 09:00";-678.7;0;-668.077;0;0;1177.3;0;0;-165.4;0;0;349.3;"2025-03-10 16:32"
"2024-09-26";"09:00 - 09:15";-801.3;0;-716.91;0;0;1649.9;0;0;-115.8;0;0;349.4;"2025-03-10 16:32"
"2024-09-26";"09:15 - 09:30";-855.2;0;-754.314;0;0;1388;0;0;-74;0;0;349.4;"2025-03-10 16:32"
"2024-09-26";"09:30 - 09:45";-807.7;0;-688.857;0;0;1481.7;0;0;-77.8;0;0;349.5;"2025-03-10 16:32"
"2024-09-26";"09:45 - 10:00";-888;0;-741.846;0;0;1156;0;0;0;111.1;0;349.3;"2025-03-10 16:32"
"2024-09-26";"10:00 - 10:15";-984.5;0;-835.356;0;0;1069.9;0;0;-77.4;0;0;350.4;"2025-03-10 16:32"
"2024-09-26";"10:15 - 10:30";-841.9;0;-711.715;0;0;1135.7;0;0;-56.2;0;0;350.4;"2025-03-10 16:32"
"2024-09-26";"10:30 - 10:45";-855.2;0;-737.69;0;0;1214.4;0;0;-66.2;0;0;350.4;"2025-03-10 16:32"
"2024-09-26";"10:45 - 11:00";-875.8;0;-697.169;0;0;958.2;0;0;0;96.5;0;350.4;"2025-03-10 16:32"
"2024-09-26";"11:00 - 11:15";-1048.7;0;-877.955;0;0;1366.2;0;0;-100.2;0;0;350.7;"2025-03-10 16:32"
"2024-09-26";"11:15 - 11:30";-1075.9;0;-906.008;0;0;1383.4;0;0;-119.4;0;0;350.5;"2025-03-10 16:32"
"2024-09-26";"11:30 - 11:45";-948.7;0;-816.654;0;0;1469.4;0;0;-65.5;0;0;350.6;"2025-03-10 16:32"
"2024-09-26";"11:45 - 12:00";-959.2;0;-762.626;0;0;1277.4;0;0;-44.3;0;0;350.7;"2025-03-10 16:32"
"2024-09-26";"12:00 - 12:15";-913;0;-737.69;0;0;1434.9;0;0;0;4;0;350.6;"2025-03-10 16:32"
"2024-09-26";"12:15 - 12:30";-814.7;0;-594.308;0;0;1294.7;0;0;0;57.6;0;350.6;"2025-03-10 16:32"
"2024-09-26";"12:30 - 12:45";-826.2;0;-627.556;0;0;1561.1;0;0;-35.3;0;0;350.8;"2025-03-10 16:32"
"2024-09-26";"12:45 - 13:00";-793.6;0;-566.255;0;0;1534.8;0;0;0;13.5;0;350.7;"2025-03-10 16:32"
"2024-09-26";"13:00 - 13:15";-1067.8;0;-810.42;0;0;1085.1;0;0;-68.6;0;0;292.9;"2025-03-10 16:32"
"2024-09-26";"13:15 - 13:30";-1061.2;0;-851.98;0;0;1400.7;0;0;-149.7;0;0;292.9;"2025-03-10 16:32"
"2024-09-26";"13:30 - 13:45";-1106.5;0;-875.877;0;0;1397.4;0;0;-261.3;0;0;292.9;"2025-03-10 16:32"
"2024-09-26";"13:45 - 14:00";-918.5;0;-791.718;0;0;1310.4;0;0;-143.3;0;0;320.4;"2025-03-10 16:32"
"2024-09-26";"14:00 - 14:15";-762;0;-736.651;0;0;1383.8;0;0;-206.1;0;0;325.4;"2025-03-10 16:32"
"2024-09-26";"14:15 - 14:30";-766.3;0;-776.133;0;0;1299;0;0;-186.1;0;0;325.6;"2025-03-10 16:32"
"2024-09-26";"14:30 - 14:45";-772.2;0;-824.966;0;0;1301.3;0;0;-218.8;0;0;325.4;"2025-03-10 16:32"
"2024-09-26";"14:45 - 15:00";-769.7;0;-811.459;0;0;1049.7;0;0;-173.3;0;0;266.3;"2025-03-10 16:32"
"2024-09-26";"15:00 - 15:15";-703.3;0;-809.381;0;0;1306.2;0;0;-354.6;0;0;266.3;"2025-03-10 16:32"
"2024-09-26";"15:15 - 15:30";-728.6;0;-836.395;0;0;1251;0;0;-372.5;0;0;266;"2025-03-10 16:32"
"2024-09-26";"15:30 - 15:45";-686.1;0;-809.381;0;0;1185.3;0;0;-349.8;0;0;265.9;"2025-03-10 16:32"
"2024-09-26";"15:45 - 16:00";-620.5;0;-735.612;0;0;1089;0;0;-245.8;0;0;242.3;"2025-03-10 16:32"
"2024-09-26";"16:00 - 16:15";-528.5;63.5;-616.127;0;0;1382.8;0;0;-306.1;0;0;0;"2025-03-10 16:32"
"2024-09-26";"16:15 - 16:30";-530.7;69.3;-624.439;0;0;1290.9;0;0;-304.2;0;0;0;"2025-03-10 16:32"
"2024-09-26";"16:30 - 16:45";-556.8;62.9;-667.038;0;0;1277.6;0;0;-350.6;0;0;0;"2025-03-10 16:32"
"2024-09-26";"16:45 - 17:00";-482.6;75.7;-599.503;0;0;1000;0;0;-335.6;0;0;136.2;"2025-03-10 16:32"
"2024-09-26";"17:00 - 17:15";-336.8;106.6;-442.614;0;0;824.6;0;0;-290.7;0;0;265.3;"2025-03-10 16:32"
"2024-09-26";"17:15 - 17:30";-407.1;99.3;-490.408;0;0;922.7;0;0;-341.6;0;0;265;"2025-03-10 16:32"
"2024-09-26";"17:30 - 17:45";-414.8;86;-522.617;0;0;843.6;0;0;-306.5;0;0;264.9;"2025-03-10 16:32"
"2024-09-26";"17:45 - 18:00";-401.8;84.1;-517.422;0;0;845.2;0;0;-262.5;0;0;264.7;"2025-03-10 16:32"
"2024-09-26";"18:00 - 18:15";-488.2;67.6;-584.957;0;0;984.5;0;0;-351.4;0;0;349;"2025-03-10 16:32"
"2024-09-26";"18:15 - 18:30";-470.7;59.5;-601.581;0;0;955.4;0;0;-271.6;0;0;349.2;"2025-03-10 16:32"
"2024-09-26";"18:30 - 18:45";-502.7;43.7;-687.818;0;0;1067.8;0;0;-320.6;0;0;349.1;"2025-03-10 16:32"
"2024-09-26";"18:45 - 19:00";-557.5;15.7;-751.197;0;0;1212.8;0;0;-326.3;0;0;349.1;"2025-03-10 16:32"
"2024-09-26";"19:00 - 19:15";-623.2;0;-761.587;0;0;1253.3;0;0;-323.7;0;0;221.1;"2025-03-10 16:32"
"2024-09-26";"19:15 - 19:30";-613.2;0;-751.197;0;0;1195.4;0;0;-273.3;0;0;221.2;"2025-03-10 16:32"
"2024-09-26";"19:30 - 19:45";-681.8;0;-779.25;0;0;1233;0;0;-313;0;0;221.4;"2025-03-10 16:32"
"2024-09-26";"19:45 - 20:00";-655.3;0;-810.42;0;0;1189.6;0;0;-182.5;0;0;258;"2025-03-10 16:32"
"2024-09-26";"20:00 - 20:15";-565.7;7.5;-722.105;0;0;1437.2;0;0;-308.4;0;0;349.7;"2025-03-10 16:32"
"2024-09-26";"20:15 - 20:30";-501.3;49.5;-637.946;0;0;1597.5;0;0;-277.3;0;0;349.6;"2025-03-10 16:32"
"2024-09-26";"20:30 - 20:45";-494;47.2;-629.634;0;0;1508.5;0;0;-300.7;0;0;349.7;"2025-03-10 16:32"
"2024-09-26";"20:45 - 21:00";-546.2;16.9;-703.403;0;0;1366;0;0;-237.6;0;0;349.6;"2025-03-10 16:32"
"2024-09-26";"21:00 - 21:15";-752.3;0;-857.175;0;0;1181.3;0;0;-235.9;0;0;349.5;"2025-03-10 16:32"
"2024-09-26";"21:15 - 21:30";-638.9;3.7;-755.353;0;0;1361.9;0;0;-235.5;0;0;349.4;"2025-03-10 16:32"
"2024-09-26";"21:30 - 21:45";-651;0;-753.275;0;0;1323.8;0;0;-218.8;0;0;349.5;"2025-03-10 16:32"
"2024-09-26";"21:45 - 22:00";-679.5;4;-773.016;0;0;1394.3;0;0;-258.5;0;0;349.4;"2025-03-10 16:32"
"2024-09-26";"22:00 - 22:15";-695.3;0;-832.239;0;0;1333.7;0;0;-173.6;0;0;349.3;"2025-03-10 16:32"
"2024-09-26";"22:15 - 22:30";-717.1;0;-870.682;0;0;1455.5;0;0;-220.7;0;0;349.3;"2025-03-10 16:32"
"2024-09-26";"22:30 - 22:45";-727.2;0;-865.487;0;0;1385.8;0;0;-199.8;0;0;349.3;"2025-03-10 16:32"
"2024-09-26";"22:45 - 23:00";-749.6;0;-957.958;0;0;1464;0;0;-239.5;0;0;339;"2025-03-10 16:32"
"2024-09-26";"23:00 - 23:15";-797.3;0;-1005.752;0;0;1521.2;0;0;-264.4;0;0;283.3;"2025-03-10 16:32"
"2024-09-26";"23:15 - 23:30";-759.2;0;-945.49;0;0;1673.3;0;0;-223;0;0;283.4;"2025-03-10 16:32"
"2024-09-26";"23:30 - 23:45";-785.5;0;-968.348;0;0;1578.8;0;0;-184;0;0;283.4;"2025-03-10 16:32"
"2024-09-26";"23:45 - 24:00";-650.3;9.7;-838.473;0;0;1799.8;0;0;-105.9;0;0;52;"2025-03-10 16:32"
"2024-09-27";"00:00 - 00:15";-592.6;14.8;-739.768;0;0;1563.7;0;0;0;33.7;-250.5;0;"2025-03-10 16:32"
"2024-09-27";"00:15 - 00:30";-565.7;32.5;-725.222;0;0;1735.2;0;0;0;20.3;-250.5;0;"2025-03-10 16:32"
"2024-09-27";"00:30 - 00:45";-546.3;37.8;-699.247;0;0;1785.7;0;0;-62.3;0;-250.6;0;"2025-03-10 16:32"
"2024-09-27";"00:45 - 01:00";-490;32.9;-651.453;0;0;1586.1;0;0;-25.2;0;-250.5;0;"2025-03-10 16:32"
"2024-09-27";"01:00 - 01:15";-645.8;0;-798.991;0;0;1884;0;0;-47.5;0;-391.2;0;"2025-03-10 16:32"
"2024-09-27";"01:15 - 01:30";-587.3;0;-731.456;0;0;2060.1;0;0;-21;0;-391.2;0;"2025-03-10 16:32"
"2024-09-27";"01:30 - 01:45";-631.6;0;-766.782;0;0;2056.4;0;0;-27.6;0;-391.4;0;"2025-03-10 16:32"
"2024-09-27";"01:45 - 02:00";-651.7;0;-756.392;0;0;1980.9;0;0;0;0;-416.2;0;"2025-03-10 16:32"
"2024-09-27";"02:00 - 02:15";-574.4;6.4;-710.676;0;0;1988.1;0;0;0;7;-507.4;0;"2025-03-10 16:32"
"2024-09-27";"02:15 - 02:30";-574.3;3.6;-726.261;0;0;1931;0;0;0;9.3;-507.5;0;"2025-03-10 16:32"
"2024-09-27";"02:30 - 02:45";-528;32.6;-621.322;0;0;2024.5;0;0;-29.2;0;-507.5;0;"2025-03-10 16:32"
"2024-09-27";"02:45 - 03:00";-553.2;24.9;-690.935;0;0;2113.7;0;0;-70.3;0;-507.3;0;"2025-03-10 16:32"
"2024-09-27";"03:00 - 03:15";-543.9;9.8;-685.74;0;0;1962;0;0;-26.5;0;-507.2;0;"2025-03-10 16:32"
"2024-09-27";"03:15 - 03:30";-531.4;43.7;-654.57;0;0;2055.5;0;0;-49.2;0;-507.4;0;"2025-03-10 16:32"
"2024-09-27";"03:30 - 03:45";-563.6;14.2;-694.052;0;0;1986.3;0;0;-36.4;0;-507.4;0;"2025-03-10 16:32"
"2024-09-27";"03:45 - 04:00";-623.3;0;-773.016;0;0;1932.9;0;0;-47.3;0;-507.6;0;"2025-03-10 16:32"
"2024-09-27";"04:00 - 04:15";-558.3;10.4;-726.261;0;0;1749.7;0;0;-67;0;-507.1;0;"2025-03-10 16:32"
"2024-09-27";"04:15 - 04:30";-588.1;7.9;-737.69;0;0;1844.9;0;0;-99;0;-507.3;0;"2025-03-10 16:32"
"2024-09-27";"04:30 - 04:45";-579;15.7;-720.027;0;0;1972;0;0;-129.2;0;-507.6;0;"2025-03-10 16:32"
"2024-09-27";"04:45 - 05:00";-609.4;9.7;-742.885;0;0;1749.1;0;0;-120.9;0;-389.7;0;"2025-03-10 16:32"
"2024-09-27";"05:00 - 05:15";-599.8;18;-706.52;0;0;1747.7;0;0;-159.3;0;-300.6;0;"2025-03-10 16:32"
"2024-09-27";"05:15 - 05:30";-608.1;17;-661.843;0;0;1703.4;0;0;-186.3;0;-300.3;0;"2025-03-10 16:32"
"2024-09-27";"05:30 - 05:45";-660.3;12.3;-748.08;0;0;1779;0;0;-183.5;0;-300.4;0;"2025-03-10 16:32"
"2024-09-27";"05:45 - 06:00";-607.4;22;-687.818;0;0;1457.9;0;0;-157.3;0;-277.1;0;"2025-03-10 16:32"
"2024-09-27";"06:00 - 06:15";-679;4.5;-753.275;0;0;1633.1;0;0;-225.7;0;-179.1;0;"2025-03-10 16:32"
"2024-09-27";"06:15 - 06:30";-711.4;3.4;-758.47;0;0;1710.6;0;0;-273.9;0;-178.1;0;"2025-03-10 16:32"
"2024-09-27";"06:30 - 06:45";-719.1;0;-795.874;0;0;1839.5;0;0;-305.1;0;-178.4;0;"2025-03-10 16:32"
"2024-09-27";"06:45 - 07:00";-679.1;0;-724.183;0;0;1418.6;0;0;-212.6;0;-178.4;0;"2025-03-10 16:32"
"2024-09-27";"07:00 - 07:15";-606.9;20.3;-646.258;0;0;1661.6;0;0;-146.7;0;-285.3;0;"2025-03-10 16:32"
"2024-09-27";"07:15 - 07:30";-609.3;33.2;-625.478;0;0;1753.6;0;0;-164.4;0;-285.3;0;"2025-03-10 16:32"
"2024-09-27";"07:30 - 07:45";-638.6;11.9;-643.141;0;0;1504.1;0;0;-88.8;0;-285.1;0;"2025-03-10 16:32"
"2024-09-27";"07:45 - 08:00";-671.7;0;-687.818;0;0;1277.1;0;0;-101.6;0;-72.7;0;"2025-03-10 16:32"
"2024-09-27";"08:00 - 08:15";-875;0;-874.838;0;0;1256.3;0;0;-102.5;0;0;123.9;"2025-03-10 16:32"
"2024-09-27";"08:15 - 08:30";-844.8;0;-785.484;0;0;1293;0;0;-65.8;0;0;121.2;"2025-03-10 16:32"
"2024-09-27";"08:30 - 08:45";-958.4;0;-811.459;0;0;1528.9;0;0;-69;0;0;121.2;"2025-03-10 16:32"
"2024-09-27";"08:45 - 09:00";-885.2;0;-696.13;0;0;1417.8;0;0;0;19;-186.6;0;"2025-03-10 16:32"
