Time,Niemcy Bilans,Czechy Bilans,Litwa Bilans,Słowacja Bilans,Szwecja Bilans,Ukraina Bilans
2024-06-27 00:00:00,1345.6,-649.125,-212.1,-556.3845,520.35,-286.0
2024-06-27 01:00:00,1438.45,-750.8,-189.475,-600.80175,509.7,-315.075
2024-06-27 02:00:00,1335.3,-637.275,-249.325,-539.241,503.725,-319.525
2024-06-27 03:00:00,1272.1,-700.8,-125.875,-555.60525,513.35,-303.625
2024-06-27 04:00:00,1316.525,-746.4749999999999,-238.0,-593.0092500000001,575.825,-334.47499999999997
2024-06-27 05:00:00,1371.65,-653.475,-277.675,-505.4735,593.725,-306.625
2024-06-27 06:00:00,1855.2,-280.22499999999997,-348.025,-247.54175,592.45,-193.075
2024-06-27 07:00:00,1576.425,-408.45,-60.400000000000006,-331.18125,590.125,-217.525
2024-06-27 08:00:00,1121.75,-731.375,-256.4,-496.90175,501.125,-255.6
2024-06-27 09:00:00,1180.025,-973.3499999999999,-193.575,-736.651,-0.75,-342.7
2024-06-27 10:00:00,1015.975,-980.85,-186.425,-623.65975,65.875,-289.55
2024-06-27 11:00:00,1307.025,-794.35,-504.575,-498.20050000000003,69.7,-328.325
2024-06-27 12:00:00,1578.15,-1030.675,-507.4,-609.11375,-90.875,-372.15
2024-06-27 13:00:00,1649.875,-974.5500000000001,-507.4,-566.51475,-75.775,-356.95
2024-06-27 14:00:00,1663.5,-948.875,-507.27500000000003,-553.2675,-163.5,-352.375
2024-06-27 15:00:00,2077.8,-811.35,-501.375,-496.90175,-49.75,-356.925
2024-06-27 16:00:00,1694.95,-835.5749999999999,-363.29999999999995,-573.78775,280.575,-355.025
2024-06-27 17:00:00,2072.425,-371.25,121.675,-226.76175,593.85,-252.35000000000002
2024-06-27 18:00:00,1955.0249999999999,-26.30000000000001,35.375,-24.4165,593.875,-155.325
2024-06-27 19:00:00,1732.475,-25.249999999999993,0.0,-41.040499999999994,593.8,-131.425
2024-06-27 20:00:00,1729.775,27.15000000000002,13.65,9.350999999999999,594.025,-111.375
2024-06-27 21:00:00,1561.575,161.25,128.075,37.66375,594.225,-116.65
2024-06-27 22:00:00,1638.975,127.29999999999998,119.57499999999999,16.624,594.425,-193.2
2024-06-27 23:00:00,1691.4499999999998,-110.5,0.0,-168.05825000000002,593.925,-272.6
2024-06-28 00:00:00,1338.575,-377.75,34.6,-427.5485,594.275,-420.05
2024-06-28 01:00:00,1031.7,-745.875,156.175,-553.00775,594.675,-500.95
2024-06-28 02:00:00,845.9,-901.9,324.25,-655.0895,594.55,-522.45
2024-06-28 03:00:00,891.9,-784.5,345.575,-586.5155,594.6,-488.675
2024-06-28 04:00:00,957.45,-783.05,312.225,-591.191,594.075,-445.375
2024-06-28 05:00:00,1404.55,-554.6999999999999,78.775,-447.2895,593.9,-365.675
2024-06-28 06:00:00,1979.525,-57.79999999999999,-105.2,-150.39525,593.95,-236.75
2024-06-28 07:00:00,1828.9499999999998,-301.225,-131.075,-244.42475000000002,593.875,-301.0
2024-06-28 08:00:00,1132.05,-791.375,-109.3,-445.731,593.575,-364.225
2024-06-28 09:00:00,1220.85,-1086.825,-86.0,-579.2425000000001,593.925,-407.5
2024-06-28 10:00:00,1210.4,-1106.725,12.975,-607.03575,566.0,-409.55
2024-06-28 11:00:00,1091.475,-944.325,49.85,-566.51475,313.125,-404.1
2024-06-28 12:00:00,921.375,-976.875,-39.15,-546.77375,493.97499999999997,-358.35
2024-06-28 13:00:00,790.2249999999999,-1081.575,174.175,-590.152,493.625,-370.85
2024-06-28 14:00:00,866.425,-952.7,21.75,-536.9032500000001,493.45,-353.125
2024-06-28 15:00:00,902.8,-846.075,-143.47500000000002,-455.082,493.8,-354.75
2024-06-28 16:00:00,981.9000000000001,-1084.075,-119.32499999999999,0.0,493.55,-451.7
2024-06-28 17:00:00,1343.675,-1008.3499999999999,349.275,0.0,493.725,-440.55
2024-06-28 18:00:00,1367.6,-436.95000000000005,316.25,0.0,493.725,-326.75
2024-06-28 19:00:00,1351.825,304.4,144.7,0.0,593.625,-71.4
2024-06-28 20:00:00,1562.625,348.275,213.4,0.0,593.825,-15.65
2024-06-28 21:00:00,1579.275,97.95000000000002,274.775,0.0,594.075,-115.975
2024-06-28 22:00:00,1803.4,207.25,344.45,55.84625,592.25,-101.975
2024-06-28 23:00:00,1632.95,-149.625,288.975,-100.00375,559.8499999999999,-164.175
2024-06-29 00:00:00,1368.5,-380.375,77.45,-237.15175,589.65,-216.4
2024-06-29 01:00:00,1182.475,-265.85,75.0,-194.55275,593.85,-230.8
2024-06-29 02:00:00,910.45,-123.05,51.95,-212.995,593.95,-240.07500000000002
2024-06-29 03:00:00,748.55,-88.52499999999999,259.775,-187.5395,590.875,-207.475
2024-06-29 04:00:00,733.45,-123.575,256.775,-191.176,562.5500000000001,-212.1
2024-06-29 05:00:00,1058.825,-67.44999999999999,189.2,-179.2275,550.35,-212.3
2024-06-29 06:00:00,1237.675,-196.875,107.85,-183.3835,575.75,-184.625
2024-06-29 07:00:00,510.04999999999995,-566.9749999999999,-17.1,-372.22175000000004,576.65,-243.25
2024-06-29 08:00:00,330.45,-667.1,-67.525,-388.84575,556.0,-271.05
2024-06-29 09:00:00,225.5,-893.0,-11.975,-511.188,532.3,-289.15
2024-06-29 10:00:00,451.25,-1385.1,-132.95,-848.08375,593.85,-382.725
2024-06-29 11:00:00,836.325,-1460.35,-98.6,-919.77475,525.975,-477.275
2024-06-29 12:00:00,1125.0,-1336.225,95.25,-894.0595,544.025,-490.025
2024-06-29 13:00:00,1089.3,-1385.45,152.4,-944.451,594.3,-488.3
2024-06-29 14:00:00,1240.975,-1250.625,57.875,-886.7864999999999,582.3,-498.6
2024-06-29 15:00:00,1208.975,-1263.2,-57.6,-855.6165,457.925,-510.82500000000005
2024-06-29 16:00:00,1365.05,-1072.025,11.45,-717.949,236.575,-461.025
2024-06-29 17:00:00,1155.225,-751.425,130.15,-606.51625,518.9,-368.15
2024-06-29 18:00:00,1509.925,-303.95,207.75,-331.9605,594.075,-302.05
2024-06-29 19:00:00,1711.15,14.42499999999999,106.075,-161.30475,594.325,-212.9
2024-06-29 20:00:00,1651.725,46.7,0.0,-127.2775,594.0,-200.375
2024-06-29 21:00:00,1363.85,-194.15,-64.6,-219.7485,594.4,-243.025
2024-06-29 22:00:00,1088.775,-452.67499999999995,-102.64999999999999,-415.08050000000003,594.425,-282.475
2024-06-29 23:00:00,947.875,-738.6500000000001,-369.125,-557.943,574.1,-313.55
2024-06-30 00:00:00,1149.225,-736.95,-278.67499999999995,-588.5935,413.6,-344.65
2024-06-30 01:00:00,1134.075,-756.9749999999999,-272.425,-627.29625,413.675,-391.875
2024-06-30 02:00:00,680.375,-828.325,-220.425,-661.3235,413.9,-393.075
2024-06-30 03:00:00,325.025,-925.325,-199.95,-723.40375,413.775,-421.875
2024-06-30 04:00:00,-19.45000000000001,-1028.85,-223.55,-751.7165,361.85,-380.475
2024-06-30 05:00:00,-679.475,-947.225,-96.825,-729.11825,0.0,-364.05
2024-06-30 06:00:00,-925.775,-988.85,79.675,-673.2719999999999,17.5,-338.575
2024-06-30 07:00:00,-1442.975,-834.7,106.4,-558.2027499999999,144.0,-276.725
2024-06-30 08:00:00,-1154.0,-835.1,-298.75,-562.6185,-220.925,-277.05
2024-06-30 09:00:00,-1060.1,-634.9,-506.825,-515.60375,-617.175,-237.5
2024-06-30 10:00:00,-1159.7,-1047.5749999999998,-506.775,-794.05575,-616.575,-310.275
2024-06-30 11:00:00,-1171.45,-1484.525,-507.05,-1059.78,-616.95,-413.42499999999995
2024-06-30 12:00:00,-1366.575,-1552.425,-507.175,-1116.14575,-616.75,-438.075
2024-06-30 13:00:00,-1078.875,-1318.2,-507.4,-999.2582500000001,-616.55,-429.0
2024-06-30 14:00:00,-662.325,-995.6500000000001,-507.3,-839.77175,-616.375,-391.3
2024-06-30 15:00:00,71.35,-974.725,-486.65,-775.35375,-573.225,-375.4
2024-06-30 16:00:00,747.975,-844.75,-336.925,-697.6885,-189.15,-360.75
2024-06-30 17:00:00,1031.0249999999999,-822.525,214.275,-693.013,362.825,-341.0
2024-06-30 18:00:00,1315.4,-690.925,349.225,-641.32275,413.625,-300.425
2024-06-30 19:00:00,1574.025,-610.725,339.65,-548.592,594.075,-235.375
2024-06-30 20:00:00,1902.8,-266.7,230.17499999999998,-296.115,593.75,-146.225
2024-06-30 21:00:00,1388.325,-217.39999999999998,349.325,-270.14,594.05,-152.65
2024-06-30 22:00:00,1299.775,-176.0,349.35,-259.75,593.9,-167.3
2024-06-30 23:00:00,1115.8,-560.625,339.75,-524.1755,204.25,-268.25
2024-07-01 00:00:00,881.575,-644.2,236.14999999999998,-616.90625,576.25,-316.075
2024-07-01 01:00:00,994.675,-609.675,185.125,-634.56925,594.075,-365.225
2024-07-01 02:00:00,1059.625,-712.0999999999999,138.15,-704.9615,593.625,-388.175
2024-07-01 03:00:00,929.15,-709.1500000000001,84.6,-678.2072499999999,593.325,-376.3
2024-07-01 04:00:00,1151.525,-476.875,-22.65,-540.28,593.65,-316.35
2024-07-01 05:00:00,1548.6,-340.275,-247.375,-421.05475,593.9,-284.95
2024-07-01 06:00:00,1757.875,-294.69999999999993,-93.25,-374.03999999999996,593.35,-249.45
2024-07-01 07:00:00,1519.5,-383.875,-87.325,-335.85675,593.45,-226.85000000000002
2024-07-01 08:00:00,1644.525,-234.8,-214.82500000000002,-179.74699999999999,593.3,-226.325
2024-07-01 09:00:00,1515.275,-65.85000000000001,-476.725,-100.78299999999999,593.2,-154.175
2024-07-01 10:00:00,889.425,-485.45,-377.025,-408.58675,593.475,-204.75
2024-07-01 11:00:00,1161.575,-534.975,-194.2,-438.97749999999996,593.6,-231.625
2024-07-01 12:00:00,1430.15,-728.075,-255.5,-560.021,593.55,-269.65
2024-07-01 13:00:00,1412.225,-829.025,-90.725,-602.8797500000001,593.5,-250.275
2024-07-01 14:00:00,1460.55,-512.0749999999999,-122.85,-523.1365,593.55,-237.05
2024-07-01 15:00:00,1537.525,-660.25,-76.7,-520.27925,593.45,-297.85
2024-07-01 16:00:00,1617.15,-621.25,56.625,-604.1785,593.525,-329.35
2024-07-01 17:00:00,1793.25,-385.6,301.70000000000005,-506.25275,593.375,-301.775
2024-07-01 18:00:00,1925.075,-318.2,334.025,-424.951,593.425,-275.725
2024-07-01 19:00:00,1593.35,-262.04999999999995,192.775,-358.455,593.35,-304.35
2024-07-01 20:00:00,1456.525,-168.975,232.825,-285.725,593.35,-277.125
2024-07-01 21:00:00,1384.05,11.799999999999997,265.575,-83.89925,593.6,-182.025
2024-07-01 22:00:00,1820.525,224.22500000000002,144.17499999999998,98.44525,593.6,-11.475000000000001
2024-07-01 23:00:00,1548.5,51.675,-162.7,-22.858,593.55,-112.95
2024-07-02 00:00:00,1380.675,-172.82500000000002,-507.92499999999995,-148.31725,593.3,-190.025
2024-07-02 01:00:00,1227.275,-403.65,-507.025,-307.0245,593.725,-248.275
2024-07-02 02:00:00,1103.975,-443.0,-506.975,-407.02825,593.65,-304.17499999999995
2024-07-02 03:00:00,970.65,-494.225,-506.725,-414.56100000000004,593.725,-312.2
2024-07-02 04:00:00,835.475,-418.425,-506.725,-396.63824999999997,593.6,-311.29999999999995
2024-07-02 05:00:00,1015.975,-311.625,-506.95,-318.71325,593.575,-250.0
2024-07-02 06:00:00,1231.175,-118.92500000000001,-507.375,-155.3305,593.575,-195.4
2024-07-02 07:00:00,1034.85,-107.54999999999998,-507.325,-136.6285,593.65,-234.325
2024-07-02 08:00:00,644.95,-377.725,-507.55,-247.54175,593.475,-274.75
2024-07-02 09:00:00,645.6,-604.7750000000001,-507.375,-345.20775,593.575,-307.4
2024-07-02 10:00:00,730.6,-501.75,-507.15,-325.7265,593.425,-247.875
2024-07-02 11:00:00,860.375,-585.0749999999999,-507.55,-397.937,593.325,-228.125
2024-07-02 12:00:00,980.975,-1011.575,-507.3,-665.21975,593.6,-342.05
2024-07-02 13:00:00,1005.4,-929.4749999999999,-506.95,-586.5155,593.45,-317.125
2024-07-02 14:00:00,1093.15,-907.2,-506.57500000000005,-615.86725,593.55,-318.525
2024-07-02 15:00:00,1444.675,-752.65,-506.325,-525.47425,593.425,-314.65
2024-07-02 16:00:00,1383.0500000000002,-678.7,-506.57500000000005,-498.97975,593.45,-341.5
2024-07-02 17:00:00,1417.35,-596.85,-506.75,-439.497,593.4,-269.5
2024-07-02 18:00:00,1812.25,-436.17499999999995,-506.825,-314.03775,593.35,-204.975
2024-07-02 19:00:00,1707.85,29.15,-507.125,-60.002250000000004,593.45,-146.85
2024-07-02 20:00:00,1523.9,305.7,-507.2,39.482,593.3,-131.65
2024-07-02 21:00:00,1688.6,282.125,-506.85,268.5815,593.325,-28.700000000000003
2024-07-02 22:00:00,1860.0,387.05,-506.875,321.5705,593.475,51.1
2024-07-02 23:00:00,1423.675,-58.72500000000001,-506.85,-62.8595,593.45,-147.825
2024-07-03 00:00:00,1515.575,-531.5,-489.775,-322.86924999999997,593.45,-265.575
2024-07-03 01:00:00,1272.6,-681.675,-506.5,-498.20050000000003,593.425,-327.3
2024-07-03 02:00:00,1378.975,-797.45,-506.45,-567.55375,593.575,-337.25
2024-07-03 03:00:00,1311.4499999999998,-775.45,-506.4,-502.3565,593.725,-294.775
2024-07-03 04:00:00,1264.15,-713.7249999999999,-506.45,-523.91575,593.7,-312.22499999999997
2024-07-03 05:00:00,1463.275,-577.525,-506.525,-452.74424999999997,593.75,-332.875
2024-07-03 06:00:00,1520.725,-499.2,-507.375,-441.31525,593.425,-331.175
2024-07-03 07:00:00,1030.625,-646.3,-507.05,-463.65375,593.325,-355.625
2024-07-03 08:00:00,786.65,-633.5,-474.84999999999997,-454.5625,593.2,-363.55
2024-07-03 09:00:00,802.15,-882.325,-495.3,-548.592,593.35,-404.925
2024-07-03 10:00:00,1273.9499999999998,-777.4,-402.225,-481.31674999999996,593.4,-412.42499999999995
2024-07-03 11:00:00,1102.65,-851.9,-483.65,-591.9702500000001,593.475,-451.85
2024-07-03 12:00:00,1382.325,-954.95,-360.025,-675.60975,593.75,-449.45
2024-07-03 13:00:00,1174.15,-922.8,-226.975,-664.18075,593.45,-435.45
2024-07-03 14:00:00,1231.625,-901.825,-299.025,-647.297,593.55,-413.225
2024-07-03 15:00:00,1035.125,-933.95,-180.675,-645.7384999999999,593.525,-439.225
2024-07-03 16:00:00,1329.975,-433.275,-55.125,-372.4815,593.525,-364.175
2024-07-03 17:00:00,1470.55,-133.675,-111.9,-188.059,593.35,-303.04999999999995
2024-07-03 18:00:00,1404.575,195.55,-338.95,25.975,593.175,-226.3
2024-07-03 19:00:00,1404.65,441.075,-499.375,188.57850000000002,593.225,-132.175
2024-07-03 20:00:00,1477.75,502.45,-271.55,290.92,593.15,-15.75
2024-07-03 21:00:00,1491.825,486.65,-258.42499999999995,287.2835,593.475,-11.425
2024-07-03 22:00:00,1694.0,322.075,-91.975,183.3835,593.925,-68.275
2024-07-03 23:00:00,1656.725,209.39999999999998,-365.9,66.75575,593.8499999999999,-113.225
2024-07-04 00:00:00,1839.425,-151.3,-224.4,-139.7455,593.575,-218.85
2024-07-04 01:00:00,1753.025,-482.875,-133.55,-301.05025,593.525,-249.225
2024-07-04 02:00:00,1960.375,-285.475,-176.6,-201.0465,593.575,-226.35
2024-07-04 03:00:00,1908.375,-306.55,-193.6,-219.7485,593.425,-254.4
2024-07-04 04:00:00,1684.25,-319.025,-277.35,-198.9685,593.6,-232.225
2024-07-04 05:00:00,1831.4,-481.75,-480.05,-255.0745,593.35,-275.225
2024-07-04 06:00:00,1644.125,-500.35,-507.95,-355.59775,593.425,-268.275
2024-07-04 07:00:00,1352.15,-455.125,-507.275,-428.5875,593.45,-310.7
2024-07-04 08:00:00,1396.25,-451.34999999999997,-506.95,-339.49325,593.825,-318.45
2024-07-04 09:00:00,1251.425,-649.45,-506.75,-416.37925,593.725,-341.8
2024-07-04 10:00:00,1363.125,-621.75,-506.675,-513.00625,593.5,-362.175
2024-07-04 11:00:00,1050.975,-687.475,-506.75,-546.77375,589.1,-343.1
2024-07-04 12:00:00,1234.95,-820.075,-506.625,-656.38825,568.525,-389.45
2024-07-04 13:00:00,1099.425,-820.95,-506.75,-637.16675,593.25,-411.675
2024-07-04 14:00:00,1066.5,-985.4750000000001,-506.825,-613.01,593.5,-421.425
2024-07-04 15:00:00,1089.25,-895.05,-506.825,-511.44775,593.475,-394.525
2024-07-04 16:00:00,810.875,-855.4499999999999,-506.92499999999995,-490.14825,593.55,-347.375
2024-07-04 17:00:00,1037.625,-704.95,-497.8,-389.88475,593.5,-351.45000000000005
2024-07-04 18:00:00,1510.675,-384.825,-386.55,-279.491,593.45,-290.34999999999997
2024-07-04 19:00:00,1210.975,-341.42499999999995,-146.775,-404.95025,593.35,-333.15000000000003
2024-07-04 20:00:00,1493.95,-105.47499999999997,-179.25,-302.349,593.625,-264.375
2024-07-04 21:00:00,1607.2,-40.17499999999999,-422.125,-213.25475,593.65,-220.32500000000002
2024-07-04 22:00:00,1805.925,90.0,-406.2,-138.7065,593.575,-210.475
2024-07-04 23:00:00,1655.3,-84.44999999999999,-507.65,-272.47775,593.575,-224.7
2024-07-05 00:00:00,1510.475,-390.375,-499.225,-478.71925,593.625,-286.7
2024-07-05 01:00:00,1223.575,-584.125,-438.975,-549.89075,593.65,-292.45
2024-07-05 02:00:00,1038.075,-602.025,-486.275,-525.734,566.2,-257.675
2024-07-05 03:00:00,1057.6,-448.55,-506.575,-527.812,412.05,-271.2
2024-07-05 04:00:00,952.675,-411.25,-506.725,-536.6435,546.95,-299.9
2024-07-05 05:00:00,1204.775,-195.375,-506.85,-396.63824999999997,512.875,-300.95
2024-07-05 06:00:00,1040.375,-66.675,-507.525,-339.2335,593.5,-292.175
2024-07-05 07:00:00,555.675,-239.725,-507.475,-425.21075,593.175,-319.525
2024-07-05 08:00:00,668.275,-441.775,-507.475,-335.33725,593.25,-307.625
2024-07-05 09:00:00,691.05,-404.925,-507.475,-257.672,-44.65,-276.475
2024-07-05 10:00:00,947.6,-633.0,-507.57500000000005,-507.29175,-577.7,-416.725
2024-07-05 11:00:00,784.9,-614.35,-507.7,-510.40875,-540.325,-397.375
2024-07-05 12:00:00,423.175,-631.5,-507.725,-660.2845,-20.4,-385.825
2024-07-05 13:00:00,447.075,-612.675,-507.575,-621.0622500000001,-146.25,-398.575
2024-07-05 14:00:00,894.9749999999999,-306.5,-507.75,-422.61325,-101.2,-320.625
2024-07-05 15:00:00,1385.65,-102.67499999999998,-507.7,-198.70875,-241.775,-230.97500000000002
2024-07-05 16:00:00,1282.425,-186.5,-464.025,-152.733,-138.45,-248.875
2024-07-05 17:00:00,1209.625,-397.9,-171.22500000000002,-356.11725,73.625,-325.65
2024-07-05 18:00:00,1023.575,-261.17499999999995,333.625,-379.235,574.4,-309.175
2024-07-05 19:00:00,1462.425,302.95,154.1,-23.63725,593.325,-206.2
2024-07-05 20:00:00,916.275,326.625,86.39999999999999,-80.26275,593.375,-201.3
2024-07-05 21:00:00,1021.575,228.9,69.675,-82.08099999999999,593.825,-187.825
2024-07-05 22:00:00,1371.25,246.1,148.75,9.350999999999999,593.625,-158.575
2024-07-05 23:00:00,1212.35,-184.575,316.5,-314.2975,593.275,-218.97500000000002
2024-07-06 00:00:00,1288.1,6.425000000000001,349.975,-285.725,593.5,-199.95
2024-07-06 01:00:00,1348.175,-40.3,350.05,-336.89575,593.625,-240.925
2024-07-06 02:00:00,1390.175,-16.15,350.1,-334.0385,593.775,-242.05
2024-07-06 03:00:00,1367.9,-84.25,350.2,-377.157,593.425,-263.25
2024-07-06 04:00:00,1047.5,-334.84999999999997,350.175,-540.53975,593.425,-304.175
2024-07-06 05:00:00,1033.625,-376.2,326.25,-565.9952499999999,593.475,-349.875
2024-07-06 06:00:00,747.8,-499.625,112.69999999999999,-579.50225,582.575,-322.175
2024-07-06 07:00:00,281.725,-751.95,338.85,-752.236,524.4,-354.0
2024-07-06 08:00:00,359.95,-933.325,311.825,-776.6525,211.175,-392.975
2024-07-06 09:00:00,-82.42500000000001,-1002.0,93.275,-829.1220000000001,-333.05,-450.8
2024-07-06 10:00:00,619.95,-913.25,-511.725,-797.952,-617.1,-433.425
2024-07-06 11:00:00,427.025,-880.125,-507.8,-794.835,-617.125,-444.6
2024-07-06 12:00:00,135.525,-1092.175,-507.6,-897.43625,-617.35,-448.225
2024-07-06 13:00:00,601.4,-1090.9499999999998,-507.725,-816.39425,-617.35,-428.2
2024-07-06 14:00:00,521.675,-990.6,-502.925,-692.75325,-617.425,-400.975
2024-07-06 15:00:00,877.05,-974.125,-488.875,-689.3765,-571.825,-396.125
2024-07-06 16:00:00,807.875,-1076.525,-492.575,-760.80775,-191.575,-426.425
2024-07-06 17:00:00,856.525,-1095.825,-203.6,-737.43025,119.05,-395.725
2024-07-06 18:00:00,1478.7,-778.0,-236.25,-568.07325,0.0,-349.975
2024-07-06 19:00:00,1665.25,-411.325,-50.625,-350.14300000000003,-0.75,-297.1
2024-07-06 20:00:00,1483.4250000000002,-454.875,27.0,-411.70375,31.475,-309.15
2024-07-06 21:00:00,1008.775,-739.1,191.775,-592.7495,329.125,-354.725
2024-07-06 22:00:00,881.425,-540.025,340.05,-534.30575,586.4749999999999,-303.875
2024-07-06 23:00:00,857.95,-645.2,0.0,-593.269,534.4,-375.925
2024-07-07 00:00:00,740.25,-920.05,0.0,-756.65175,450.425,-392.025
2024-07-07 01:00:00,681.7750000000001,-981.05,96.1,-839.77175,436.175,-441.3
2024-07-07 02:00:00,875.425,-985.125,50.225,-846.2655,363.8,-435.375
2024-07-07 03:00:00,1191.625,-1173.625,50.775,-953.2825,350.925,-475.35
2024-07-07 04:00:00,1044.775,-1183.8,57.7,-963.41275,332.1,-467.275
2024-07-07 05:00:00,1208.775,-1049.45,71.2,-828.083,438.825,-422.5
2024-07-07 06:00:00,1108.675,-1150.25,-67.2,-852.7592500000001,578.175,-372.0
2024-07-07 07:00:00,1066.025,-1210.85,-205.45,-866.26625,593.375,-404.875
2024-07-07 08:00:00,839.525,-1185.8,-354.7,-897.95575,593.1750000000001,-416.95
2024-07-07 09:00:00,782.25,-1156.7,-361.9,-817.9527499999999,593.425,-396.775
2024-07-07 10:00:00,621.475,-1340.075,-387.725,-953.2825,568.7,-425.625
2024-07-07 11:00:00,845.625,-1338.6,-458.325,-926.2685,308.5,-438.6
2024-07-07 12:00:00,524.825,-1332.425,-467.5,-881.85125,321.725,-415.775
2024-07-07 13:00:00,1102.75,-989.1,-507.6,-747.0409999999999,414.125,-384.725
2024-07-07 14:00:00,779.225,-773.1,-507.625,-748.85925,87.725,-363.05
2024-07-07 15:00:00,1242.075,-411.95,-465.5,-425.4705,256.25,-338.425
2024-07-07 16:00:00,1442.85,-483.025,-401.85,-406.249,81.05,-348.35
2024-07-07 17:00:00,1618.275,-422.35,-135.85,-385.9885,561.425,-311.925
2024-07-07 18:00:00,1841.875,-212.025,100.875,-280.53000000000003,593.9,-239.15
2024-07-07 19:00:00,1624.65,282.625,59.849999999999994,34.287,593.95,-132.05
2024-07-07 20:00:00,1702.725,676.1,91.675,283.38725,594.025,-25.85
2024-07-07 21:00:00,1699.975,801.475,124.85,343.3895,593.875,7.325
2024-07-07 22:00:00,1422.7,651.725,-27.325,309.1025,593.675,-12.15
2024-07-07 23:00:00,1558.775,551.825,-108.775,216.6315,590.375,-87.05
2024-07-08 00:00:00,1585.225,289.45000000000005,69.35,41.30025,581.05,-149.125
2024-07-08 01:00:00,1472.075,242.55,126.125,-14.286249999999999,593.3,-192.35
2024-07-08 02:00:00,1465.125,228.375,11.475,-46.755,588.275,-204.175
2024-07-08 03:00:00,1663.4,132.55,96.45,-110.13399999999999,567.575,-226.325
2024-07-08 04:00:00,1633.4,86.85,186.825,-143.64175,593.075,-232.6
2024-07-08 05:00:00,1626.375,50.525,-85.025,-134.031,573.675,-218.4
2024-07-08 06:00:00,1905.525,191.175,-56.6,86.7565,493.45000000000005,-105.975
2024-07-08 07:00:00,1411.875,-143.475,-112.825,-67.535,493.57500000000005,-158.425
2024-07-08 08:00:00,1425.4,-99.0,-254.375,34.287,493.65,-144.075
2024-07-08 09:00:00,1436.6000000000001,-338.725,-107.85,-75.3275,493.75,-142.75
2024-07-08 10:00:00,1437.3,-409.425,-403.225,-92.9905,452.475,-144.95
2024-07-08 11:00:00,1417.675,-618.6999999999999,-459.9,-241.048,145.875,-190.45
2024-07-08 12:00:00,1628.4250000000002,-593.7,-508.875,-234.55425,145.875,-209.60000000000002
