Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2024-07-24";"05:00 - 05:15";14650;14992.699;"2025-02-02 19:49"
"2024-07-24";"05:15 - 05:30";14750;14970.196;"2025-02-02 19:49"
"2024-07-24";"05:30 - 05:45";14900;15179.279;"2025-02-02 19:49"
"2024-07-24";"05:45 - 06:00";15350;15689.421;"2025-02-02 19:49"
"2024-07-24";"06:00 - 06:15";16450;16386.043;"2025-02-02 19:49"
"2024-07-24";"06:15 - 06:30";16950;16814.025;"2025-02-02 19:49"
"2024-07-24";"06:30 - 06:45";17450;17386.086;"2025-02-02 19:49"
"2024-07-24";"06:45 - 07:00";17950;17826.66;"2025-02-02 19:49"
"2024-07-24";"07:00 - 07:15";18450;18539.447;"2025-02-02 19:49"
"2024-07-24";"07:15 - 07:30";18800;18849.588;"2025-02-02 19:49"
"2024-07-24";"07:30 - 07:45";19100;19038.594;"2025-02-02 19:49"
"2024-07-24";"07:45 - 08:00";19400;19301.78;"2025-02-02 19:49"
"2024-07-24";"08:00 - 08:15";19650;19629.47;"2025-02-02 19:49"
"2024-07-24";"08:15 - 08:30";19800;20118.016;"2025-02-02 19:49"
"2024-07-24";"08:30 - 08:45";19900;20150.906;"2025-02-02 19:49"
"2024-07-24";"08:45 - 09:00";19950;20238.082;"2025-02-02 19:49"
"2024-07-24";"09:00 - 09:15";19950;20309.738;"2025-02-02 19:49"
"2024-07-24";"09:15 - 09:30";19950;20426.629;"2025-02-02 19:49"
"2024-07-24";"09:30 - 09:45";19850;20613.947;"2025-02-02 19:49"
"2024-07-24";"09:45 - 10:00";19450;20288.096;"2025-02-02 19:49"
"2024-07-24";"10:00 - 10:15";19350;20089.71;"2025-02-02 19:49"
"2024-07-24";"10:15 - 10:30";19550;20276.215;"2025-02-02 19:49"
"2024-07-24";"10:30 - 10:45";19700;20435.854;"2025-02-02 19:49"
"2024-07-24";"10:45 - 11:00";19750;20493.213;"2025-02-02 19:49"
"2024-07-24";"11:00 - 11:15";19750;20572.598;"2025-02-02 19:49"
"2024-07-24";"11:15 - 11:30";19650;20667.805;"2025-02-02 19:49"
"2024-07-24";"11:30 - 11:45";19700;20543.264;"2025-02-02 19:49"
"2024-07-24";"11:45 - 12:00";19700;20793.025;"2025-02-02 19:49"
"2024-07-24";"12:00 - 12:15";19700;20482.951;"2025-02-02 19:49"
"2024-07-24";"12:15 - 12:30";19800;20612.11;"2025-02-02 19:49"
"2024-07-24";"12:30 - 12:45";19800;20774.768;"2025-02-02 19:49"
"2024-07-24";"12:45 - 13:00";19750;20666.236;"2025-02-02 19:49"
"2024-07-24";"13:00 - 13:15";19950;20587.941;"2025-02-02 19:49"
"2024-07-24";"13:15 - 13:30";19750;20479.11;"2025-02-02 19:49"
"2024-07-24";"13:30 - 13:45";19650;20277.008;"2025-02-02 19:49"
"2024-07-24";"13:45 - 14:00";19200;20088.486;"2025-02-02 19:49"
"2024-07-24";"14:00 - 14:15";19400;20208.623;"2025-02-02 19:49"
"2024-07-24";"14:15 - 14:30";19550;20235.465;"2025-02-02 19:49"
"2024-07-24";"14:30 - 14:45";19600;20054.643;"2025-02-02 19:49"
"2024-07-24";"14:45 - 15:00";19400;19733.588;"2025-02-02 19:49"
"2024-07-24";"15:00 - 15:15";19550;19648.494;"2025-02-02 19:49"
"2024-07-24";"15:15 - 15:30";19550;19829.316;"2025-02-02 19:49"
"2024-07-24";"15:30 - 15:45";19700;19917.818;"2025-02-02 19:49"
"2024-07-24";"15:45 - 16:00";19600;19906.562;"2025-02-02 19:49"
"2024-07-24";"16:00 - 16:15";19500;19812.814;"2025-02-02 19:49"
"2024-07-24";"16:15 - 16:30";19600;19738.348;"2025-02-02 19:49"
"2024-07-24";"16:30 - 16:45";19650;19644.932;"2025-02-02 19:49"
"2024-07-24";"16:45 - 17:00";19550;19246.215;"2025-02-02 19:49"
"2024-07-24";"17:00 - 17:15";19650;19576.367;"2025-02-02 19:49"
"2024-07-24";"17:15 - 17:30";19650;19138.492;"2025-02-02 19:49"
"2024-07-24";"17:30 - 17:45";19650;19500.014;"2025-02-02 19:49"
"2024-07-24";"17:45 - 18:00";19450;19296.023;"2025-02-02 19:49"
"2024-07-24";"18:00 - 18:15";19350;19228.863;"2025-02-02 19:49"
"2024-07-24";"18:15 - 18:30";19500;19579.135;"2025-02-02 19:49"
"2024-07-24";"18:30 - 18:45";19650;19627.34;"2025-02-02 19:49"
"2024-07-24";"18:45 - 19:00";19600;19539.688;"2025-02-02 19:49"
"2024-07-24";"19:00 - 19:15";19600;19485.652;"2025-02-02 19:49"
"2024-07-24";"19:15 - 19:30";19800;19483.186;"2025-02-02 19:49"
"2024-07-24";"19:30 - 19:45";19800;19760.836;"2025-02-02 19:49"
"2024-07-24";"19:45 - 20:00";19800;19770.531;"2025-02-02 19:49"
"2024-07-24";"20:00 - 20:15";19650;19566.436;"2025-02-02 19:49"
"2024-07-24";"20:15 - 20:30";19550;19578.502;"2025-02-02 19:49"
"2024-07-24";"20:30 - 20:45";19550;19577.484;"2025-02-02 19:49"
"2024-07-24";"20:45 - 21:00";19450;19526.467;"2025-02-02 19:49"
"2024-07-24";"21:00 - 21:15";19300;19440.314;"2025-02-02 19:49"
"2024-07-24";"21:15 - 21:30";19050;19107.43;"2025-02-02 19:49"
"2024-07-24";"21:30 - 21:45";18700;18806.81;"2025-02-02 19:49"
"2024-07-24";"21:45 - 22:00";18250;18227.006;"2025-02-02 19:49"
"2024-07-24";"22:00 - 22:15";18150;18142.951;"2025-02-02 19:49"
"2024-07-24";"22:15 - 22:30";17900;17698.451;"2025-02-02 19:49"
"2024-07-24";"22:30 - 22:45";17700;17625.492;"2025-02-02 19:49"
"2024-07-24";"22:45 - 23:00";17300;17099.484;"2025-02-02 19:49"
"2024-07-24";"23:00 - 23:15";16950;16753.691;"2025-02-02 19:49"
"2024-07-24";"23:15 - 23:30";16650;16507.91;"2025-02-02 19:49"
"2024-07-24";"23:30 - 23:45";16300;16245.006;"2025-02-02 19:49"
"2024-07-24";"23:45 - 24:00";15950;15875.874;"2025-02-02 19:49"
"2024-07-25";"00:00 - 00:15";15450;15434.848;"2025-02-02 19:49"
"2024-07-25";"00:15 - 00:30";15250;15344.069;"2025-02-02 19:49"
"2024-07-25";"00:30 - 00:45";15100;15083.432;"2025-02-02 19:49"
"2024-07-25";"00:45 - 01:00";14950;14874.98;"2025-02-02 19:49"
"2024-07-25";"01:00 - 01:15";14750;14708.188;"2025-02-02 19:49"
"2024-07-25";"01:15 - 01:30";14650;14781.549;"2025-02-02 19:49"
"2024-07-25";"01:30 - 01:45";14500;14615.17;"2025-02-02 19:49"
"2024-07-25";"01:45 - 02:00";14400;14390.254;"2025-02-02 19:49"
"2024-07-25";"02:00 - 02:15";14350;14401.814;"2025-02-02 19:49"
"2024-07-25";"02:15 - 02:30";14300;14323.706;"2025-02-02 19:49"
"2024-07-25";"02:30 - 02:45";14300;14215.123;"2025-02-02 19:49"
"2024-07-25";"02:45 - 03:00";14300;14254.325;"2025-02-02 19:49"
"2024-07-25";"03:00 - 03:15";14300;14238.948;"2025-02-02 19:49"
"2024-07-25";"03:15 - 03:30";14300;14301.776;"2025-02-02 19:49"
"2024-07-25";"03:30 - 03:45";14300;14141.213;"2025-02-02 19:49"
"2024-07-25";"03:45 - 04:00";14300;14382.278;"2025-02-02 19:49"
"2024-07-25";"04:00 - 04:15";14300;14321.392;"2025-02-02 19:49"
"2024-07-25";"04:15 - 04:30";14300;14243.641;"2025-02-02 19:49"
"2024-07-25";"04:30 - 04:45";14350;14453.767;"2025-02-02 19:49"
"2024-07-25";"04:45 - 05:00";14450;14242.036;"2025-02-02 19:49"
"2024-07-25";"05:00 - 05:15";14550;14645.652;"2025-02-02 19:49"
"2024-07-25";"05:15 - 05:30";14750;14728.655;"2025-02-02 19:49"
"2024-07-25";"05:30 - 05:45";15000;14850.649;"2025-02-02 19:49"
"2024-07-25";"05:45 - 06:00";15500;15188.666;"2025-02-02 19:49"
"2024-07-25";"06:00 - 06:15";16350;16366.581;"2025-02-02 19:49"
"2024-07-25";"06:15 - 06:30";16900;16810.432;"2025-02-02 19:49"
"2024-07-25";"06:30 - 06:45";17400;17092.49;"2025-02-02 19:49"
"2024-07-25";"06:45 - 07:00";17900;17599.7;"2025-02-02 19:49"
"2024-07-25";"07:00 - 07:15";18350;18160.46;"2025-02-02 19:49"
"2024-07-25";"07:15 - 07:30";18750;18604.99;"2025-02-02 19:49"
"2024-07-25";"07:30 - 07:45";19000;18680.732;"2025-02-02 19:49"
"2024-07-25";"07:45 - 08:00";19150;19007.37;"2025-02-02 19:49"
"2024-07-25";"08:00 - 08:15";19350;19426.264;"2025-02-02 19:49"
"2024-07-25";"08:15 - 08:30";19450;19555.367;"2025-02-02 19:49"
"2024-07-25";"08:30 - 08:45";19550;19614.785;"2025-02-02 19:49"
"2024-07-25";"08:45 - 09:00";19550;19604.36;"2025-02-02 19:49"
"2024-07-25";"09:00 - 09:15";19550;19554.58;"2025-02-02 19:49"
"2024-07-25";"09:15 - 09:30";19550;19455.654;"2025-02-02 19:49"
"2024-07-25";"09:30 - 09:45";19550;19473.451;"2025-02-02 19:49"
"2024-07-25";"09:45 - 10:00";19400;19405.97;"2025-02-02 19:49"
"2024-07-25";"10:00 - 10:15";19250;18987.799;"2025-02-02 19:49"
"2024-07-25";"10:15 - 10:30";19300;19459.455;"2025-02-02 19:49"
"2024-07-25";"10:30 - 10:45";19400;19491.998;"2025-02-02 19:49"
"2024-07-25";"10:45 - 11:00";19500;19440.227;"2025-02-02 19:49"
"2024-07-25";"11:00 - 11:15";19550;19575.562;"2025-02-02 19:49"
"2024-07-25";"11:15 - 11:30";19550;19444.799;"2025-02-02 19:49"
"2024-07-25";"11:30 - 11:45";19550;19572.41;"2025-02-02 19:49"
"2024-07-25";"11:45 - 12:00";19550;19599.71;"2025-02-02 19:49"
"2024-07-25";"12:00 - 12:15";19550;19335.553;"2025-02-02 19:49"
"2024-07-25";"12:15 - 12:30";19550;19279.115;"2025-02-02 19:49"
"2024-07-25";"12:30 - 12:45";19600;19334.867;"2025-02-02 19:49"
"2024-07-25";"12:45 - 13:00";19700;19001.084;"2025-02-02 19:49"
"2024-07-25";"13:00 - 13:15";19750;19416.893;"2025-02-02 19:49"
"2024-07-25";"13:15 - 13:30";19700;19204.346;"2025-02-02 19:49"
"2024-07-25";"13:30 - 13:45";19500;19082.834;"2025-02-02 19:49"
"2024-07-25";"13:45 - 14:00";19050;18714.46;"2025-02-02 19:49"
"2024-07-25";"14:00 - 14:15";19200;18940.424;"2025-02-02 19:49"
"2024-07-25";"14:15 - 14:30";19250;19258.996;"2025-02-02 19:49"
"2024-07-25";"14:30 - 14:45";19250;18968.045;"2025-02-02 19:49"
"2024-07-25";"14:45 - 15:00";19250;18591.123;"2025-02-02 19:49"
"2024-07-25";"15:00 - 15:15";19250;18963.617;"2025-02-02 19:49"
"2024-07-25";"15:15 - 15:30";19250;18591.365;"2025-02-02 19:49"
"2024-07-25";"15:30 - 15:45";19250;19111.29;"2025-02-02 19:49"
"2024-07-25";"15:45 - 16:00";19250;18790.098;"2025-02-02 19:49"
"2024-07-25";"16:00 - 16:15";19250;18636.896;"2025-02-02 19:49"
"2024-07-25";"16:15 - 16:30";19250;18880.53;"2025-02-02 19:49"
"2024-07-25";"16:30 - 16:45";19250;19059.281;"2025-02-02 19:49"
"2024-07-25";"16:45 - 17:00";19250;18803.389;"2025-02-02 19:49"
"2024-07-25";"17:00 - 17:15";19250;19101.984;"2025-02-02 19:49"
"2024-07-25";"17:15 - 17:30";19250;19043.338;"2025-02-02 19:49"
"2024-07-25";"17:30 - 17:45";19250;19166.438;"2025-02-02 19:49"
"2024-07-25";"17:45 - 18:00";19250;18985.816;"2025-02-02 19:49"
"2024-07-25";"18:00 - 18:15";19250;19037.26;"2025-02-02 19:49"
"2024-07-25";"18:15 - 18:30";19250;19157.021;"2025-02-02 19:49"
"2024-07-25";"18:30 - 18:45";19300;19352.379;"2025-02-02 19:49"
"2024-07-25";"18:45 - 19:00";19350;19224.438;"2025-02-02 19:49"
"2024-07-25";"19:00 - 19:15";19350;19223.076;"2025-02-02 19:49"
"2024-07-25";"19:15 - 19:30";19350;19427.83;"2025-02-02 19:49"
"2024-07-25";"19:30 - 19:45";19350;19529.611;"2025-02-02 19:49"
"2024-07-25";"19:45 - 20:00";19350;19438.857;"2025-02-02 19:49"
"2024-07-25";"20:00 - 20:15";19350;19507.025;"2025-02-02 19:49"
"2024-07-25";"20:15 - 20:30";19350;19474.986;"2025-02-02 19:49"
"2024-07-25";"20:30 - 20:45";19350;19516.412;"2025-02-02 19:49"
"2024-07-25";"20:45 - 21:00";19300;19579.887;"2025-02-02 19:49"
"2024-07-25";"21:00 - 21:15";19150;19429;"2025-02-02 19:49"
"2024-07-25";"21:15 - 21:30";18950;19266.283;"2025-02-02 19:49"
"2024-07-25";"21:30 - 21:45";18650;18870.445;"2025-02-02 19:49"
"2024-07-25";"21:45 - 22:00";18250;18318.207;"2025-02-02 19:49"
"2024-07-25";"22:00 - 22:15";18100;18292.01;"2025-02-02 19:49"
"2024-07-25";"22:15 - 22:30";17850;18036.145;"2025-02-02 19:49"
"2024-07-25";"22:30 - 22:45";17600;17546.93;"2025-02-02 19:49"
"2024-07-25";"22:45 - 23:00";17300;17377.217;"2025-02-02 19:49"
"2024-07-25";"23:00 - 23:15";17000;16775.305;"2025-02-02 19:49"
"2024-07-25";"23:15 - 23:30";16600;16543.377;"2025-02-02 19:49"
"2024-07-25";"23:30 - 23:45";16250;16198.869;"2025-02-02 19:49"
"2024-07-25";"23:45 - 24:00";15950;15790.852;"2025-02-02 19:49"
"2024-07-26";"00:00 - 00:15";15450;15722.788;"2025-02-02 19:50"
"2024-07-26";"00:15 - 00:30";15250;15478.873;"2025-02-02 19:50"
"2024-07-26";"00:30 - 00:45";15100;15264.835;"2025-02-02 19:50"
"2024-07-26";"00:45 - 01:00";14950;15068.608;"2025-02-02 19:50"
"2024-07-26";"01:00 - 01:15";14750;14916.181;"2025-02-02 19:50"
"2024-07-26";"01:15 - 01:30";14650;14950.294;"2025-02-02 19:50"
"2024-07-26";"01:30 - 01:45";14500;14724.092;"2025-02-02 19:50"
"2024-07-26";"01:45 - 02:00";14400;14536.406;"2025-02-02 19:50"
"2024-07-26";"02:00 - 02:15";14350;14517.619;"2025-02-02 19:50"
"2024-07-26";"02:15 - 02:30";14300;14507.159;"2025-02-02 19:50"
"2024-07-26";"02:30 - 02:45";14300;14394.222;"2025-02-02 19:50"
"2024-07-26";"02:45 - 03:00";14300;14430.053;"2025-02-02 19:50"
"2024-07-26";"03:00 - 03:15";14300;14498.352;"2025-02-02 19:50"
"2024-07-26";"03:15 - 03:30";14300;14344.236;"2025-02-02 19:50"
"2024-07-26";"03:30 - 03:45";14300;14327.128;"2025-02-02 19:50"
"2024-07-26";"03:45 - 04:00";14300;14380.5;"2025-02-02 19:50"
"2024-07-26";"04:00 - 04:15";14300;14564.416;"2025-02-02 19:50"
"2024-07-26";"04:15 - 04:30";14300;14377.577;"2025-02-02 19:50"
"2024-07-26";"04:30 - 04:45";14350;14304.952;"2025-02-02 19:50"
"2024-07-26";"04:45 - 05:00";14450;14450.555;"2025-02-02 19:50"
"2024-07-26";"05:00 - 05:15";14550;14404.347;"2025-02-02 19:50"
"2024-07-26";"05:15 - 05:30";14750;14745.956;"2025-02-02 19:50"
"2024-07-26";"05:30 - 05:45";15000;14738.522;"2025-02-02 19:50"
"2024-07-26";"05:45 - 06:00";15500;15299.114;"2025-02-02 19:50"
"2024-07-26";"06:00 - 06:15";16350;16227.258;"2025-02-02 19:50"
"2024-07-26";"06:15 - 06:30";16900;16773.273;"2025-02-02 19:50"
"2024-07-26";"06:30 - 06:45";17400;17174.572;"2025-02-02 19:50"
"2024-07-26";"06:45 - 07:00";17900;17306.578;"2025-02-02 19:50"
"2024-07-26";"07:00 - 07:15";18350;17940.957;"2025-02-02 19:50"
"2024-07-26";"07:15 - 07:30";18750;18398.703;"2025-02-02 19:50"
"2024-07-26";"07:30 - 07:45";19000;18459.422;"2025-02-02 19:50"
"2024-07-26";"07:45 - 08:00";19150;18737.678;"2025-02-02 19:50"
"2024-07-26";"08:00 - 08:15";19350;19031.441;"2025-02-02 19:50"
"2024-07-26";"08:15 - 08:30";19450;19245.018;"2025-02-02 19:50"
"2024-07-26";"08:30 - 08:45";19550;19283.805;"2025-02-02 19:50"
"2024-07-26";"08:45 - 09:00";19550;19482.957;"2025-02-02 19:50"
"2024-07-26";"09:00 - 09:15";19550;19340.8;"2025-02-02 19:50"
"2024-07-26";"09:15 - 09:30";19550;19472.809;"2025-02-02 19:50"
"2024-07-26";"09:30 - 09:45";19550;19460.08;"2025-02-02 19:50"
"2024-07-26";"09:45 - 10:00";19400;19265.133;"2025-02-02 19:50"
"2024-07-26";"10:00 - 10:15";19250;19035.412;"2025-02-02 19:50"
"2024-07-26";"10:15 - 10:30";19300;19261.695;"2025-02-02 19:50"
"2024-07-26";"10:30 - 10:45";19400;19285.184;"2025-02-02 19:50"
"2024-07-26";"10:45 - 11:00";19500;19291.674;"2025-02-02 19:50"
"2024-07-26";"11:00 - 11:15";19550;19111.994;"2025-02-02 19:50"
"2024-07-26";"11:15 - 11:30";19550;19434.68;"2025-02-02 19:50"
"2024-07-26";"11:30 - 11:45";19550;19371.174;"2025-02-02 19:50"
"2024-07-26";"11:45 - 12:00";19550;19277.334;"2025-02-02 19:50"
"2024-07-26";"12:00 - 12:15";19550;19222.62;"2025-02-02 19:50"
"2024-07-26";"12:15 - 12:30";19550;19295.371;"2025-02-02 19:50"
"2024-07-26";"12:30 - 12:45";19600;19302.504;"2025-02-02 19:50"
"2024-07-26";"12:45 - 13:00";19700;19044.268;"2025-02-02 19:50"
"2024-07-26";"13:00 - 13:15";19750;19279.332;"2025-02-02 19:50"
"2024-07-26";"13:15 - 13:30";19700;19114.922;"2025-02-02 19:50"
"2024-07-26";"13:30 - 13:45";19500;18856.969;"2025-02-02 19:50"
"2024-07-26";"13:45 - 14:00";19050;18717.076;"2025-02-02 19:50"
"2024-07-26";"14:00 - 14:15";19200;18994.717;"2025-02-02 19:50"
"2024-07-26";"14:15 - 14:30";19250;18664.016;"2025-02-02 19:50"
"2024-07-26";"14:30 - 14:45";19250;19144.646;"2025-02-02 19:50"
"2024-07-26";"14:45 - 15:00";19250;19101.297;"2025-02-02 19:50"
"2024-07-26";"15:00 - 15:15";19250;19135.629;"2025-02-02 19:50"
"2024-07-26";"15:15 - 15:30";19250;19028.582;"2025-02-02 19:50"
"2024-07-26";"15:30 - 15:45";19250;19259.28;"2025-02-02 19:50"
"2024-07-26";"15:45 - 16:00";19250;19409.582;"2025-02-02 19:50"
"2024-07-26";"16:00 - 16:15";19250;19320.887;"2025-02-02 19:50"
"2024-07-26";"16:15 - 16:30";19250;19473.404;"2025-02-02 19:50"
"2024-07-26";"16:30 - 16:45";19250;19415.094;"2025-02-02 19:50"
"2024-07-26";"16:45 - 17:00";19250;19433.934;"2025-02-02 19:50"
"2024-07-26";"17:00 - 17:15";19250;19383.215;"2025-02-02 19:50"
"2024-07-26";"17:15 - 17:30";19250;19453.219;"2025-02-02 19:50"
"2024-07-26";"17:30 - 17:45";19250;19743.56;"2025-02-02 19:50"
"2024-07-26";"17:45 - 18:00";19250;19304.938;"2025-02-02 19:50"
"2024-07-26";"18:00 - 18:15";19250;19382.68;"2025-02-02 19:50"
"2024-07-26";"18:15 - 18:30";19250;19336.55;"2025-02-02 19:50"
"2024-07-26";"18:30 - 18:45";19300;19672.445;"2025-02-02 19:50"
"2024-07-26";"18:45 - 19:00";19350;19502.584;"2025-02-02 19:50"
"2024-07-26";"19:00 - 19:15";19350;19437.383;"2025-02-02 19:50"
"2024-07-26";"19:15 - 19:30";19350;19371.406;"2025-02-02 19:50"
"2024-07-26";"19:30 - 19:45";19350;19351.592;"2025-02-02 19:50"
"2024-07-26";"19:45 - 20:00";19350;19268.996;"2025-02-02 19:50"
"2024-07-26";"20:00 - 20:15";19350;19138.932;"2025-02-02 19:50"
"2024-07-26";"20:15 - 20:30";19350;19344.238;"2025-02-02 19:50"
"2024-07-26";"20:30 - 20:45";19350;19331.107;"2025-02-02 19:50"
"2024-07-26";"20:45 - 21:00";19300;19488.094;"2025-02-02 19:50"
"2024-07-26";"21:00 - 21:15";19150;19255.174;"2025-02-02 19:50"
"2024-07-26";"21:15 - 21:30";18950;18950.504;"2025-02-02 19:50"
"2024-07-26";"21:30 - 21:45";18650;18631.738;"2025-02-02 19:50"
"2024-07-26";"21:45 - 22:00";18250;18191.37;"2025-02-02 19:50"
"2024-07-26";"22:00 - 22:15";18100;17953.834;"2025-02-02 19:50"
"2024-07-26";"22:15 - 22:30";17850;17729.354;"2025-02-02 19:50"
"2024-07-26";"22:30 - 22:45";17600;17297.31;"2025-02-02 19:50"
"2024-07-26";"22:45 - 23:00";17300;17099.58;"2025-02-02 19:50"
"2024-07-26";"23:00 - 23:15";17000;16687.988;"2025-02-02 19:50"
"2024-07-26";"23:15 - 23:30";16600;16368.58;"2025-02-02 19:50"
"2024-07-26";"23:30 - 23:45";16250;16154.466;"2025-02-02 19:50"
"2024-07-26";"23:45 - 24:00";15950;15779.023;"2025-02-02 19:50"
"2024-07-27";"00:00 - 00:15";15550;15643.649;"2025-02-02 19:50"
"2024-07-27";"00:15 - 00:30";15350;15349.585;"2025-02-02 19:50"
"2024-07-27";"00:30 - 00:45";15150;15149.266;"2025-02-02 19:50"
"2024-07-27";"00:45 - 01:00";14950;14940.093;"2025-02-02 19:50"
"2024-07-27";"01:00 - 01:15";14800;14771.092;"2025-02-02 19:50"
"2024-07-27";"01:15 - 01:30";14650;14603.723;"2025-02-02 19:50"
"2024-07-27";"01:30 - 01:45";14500;14543.167;"2025-02-02 19:50"
"2024-07-27";"01:45 - 02:00";14350;14339.663;"2025-02-02 19:50"
"2024-07-27";"02:00 - 02:15";14300;14274.693;"2025-02-02 19:50"
"2024-07-27";"02:15 - 02:30";14200;14058.913;"2025-02-02 19:50"
"2024-07-27";"02:30 - 02:45";14150;14141.141;"2025-02-02 19:50"
"2024-07-27";"02:45 - 03:00";14150;13929.249;"2025-02-02 19:50"
"2024-07-27";"03:00 - 03:15";14150;14011.013;"2025-02-02 19:50"
"2024-07-27";"03:15 - 03:30";14100;13789.603;"2025-02-02 19:50"
"2024-07-27";"03:30 - 03:45";14050;13803.628;"2025-02-02 19:50"
"2024-07-27";"03:45 - 04:00";14000;13822.795;"2025-02-02 19:50"
"2024-07-27";"04:00 - 04:15";13950;13868.963;"2025-02-02 19:50"
"2024-07-27";"04:15 - 04:30";13900;13882.821;"2025-02-02 19:50"
"2024-07-27";"04:30 - 04:45";13850;13582.93;"2025-02-02 19:50"
"2024-07-27";"04:45 - 05:00";13800;13698.35;"2025-02-02 19:50"
"2024-07-27";"05:00 - 05:15";13800;13591.003;"2025-02-02 19:50"
"2024-07-27";"05:15 - 05:30";13800;13452.965;"2025-02-02 19:50"
"2024-07-27";"05:30 - 05:45";13850;13526.225;"2025-02-02 19:50"
"2024-07-27";"05:45 - 06:00";14000;13832.804;"2025-02-02 19:50"
"2024-07-27";"06:00 - 06:15";14250;14109.258;"2025-02-02 19:50"
"2024-07-27";"06:15 - 06:30";14500;14182.061;"2025-02-02 19:50"
"2024-07-27";"06:30 - 06:45";14750;14527.315;"2025-02-02 19:50"
"2024-07-27";"06:45 - 07:00";15050;14826.151;"2025-02-02 19:50"
"2024-07-27";"07:00 - 07:15";15450;15086.102;"2025-02-02 19:50"
"2024-07-27";"07:15 - 07:30";15800;15475.775;"2025-02-02 19:50"
"2024-07-27";"07:30 - 07:45";16100;15735.12;"2025-02-02 19:50"
"2024-07-27";"07:45 - 08:00";16350;15923.446;"2025-02-02 19:50"
"2024-07-27";"08:00 - 08:15";16600;16272.735;"2025-02-02 19:50"
"2024-07-27";"08:15 - 08:30";16800;16529.44;"2025-02-02 19:50"
"2024-07-27";"08:30 - 08:45";16900;16707.889;"2025-02-02 19:50"
"2024-07-27";"08:45 - 09:00";17000;16993.732;"2025-02-02 19:50"
"2024-07-27";"09:00 - 09:15";17050;17021.57;"2025-02-02 19:50"
"2024-07-27";"09:15 - 09:30";17100;17050.703;"2025-02-02 19:50"
"2024-07-27";"09:30 - 09:45";17150;17091.059;"2025-02-02 19:50"
"2024-07-27";"09:45 - 10:00";17250;17189.88;"2025-02-02 19:50"
"2024-07-27";"10:00 - 10:15";17300;17165.246;"2025-02-02 19:50"
"2024-07-27";"10:15 - 10:30";17300;17217.092;"2025-02-02 19:50"
"2024-07-27";"10:30 - 10:45";17300;17161.535;"2025-02-02 19:50"
"2024-07-27";"10:45 - 11:00";17300;17296.062;"2025-02-02 19:50"
"2024-07-27";"11:00 - 11:15";17300;17182.111;"2025-02-02 19:50"
"2024-07-27";"11:15 - 11:30";17300;17461.818;"2025-02-02 19:50"
"2024-07-27";"11:30 - 11:45";17300;17231.24;"2025-02-02 19:50"
"2024-07-27";"11:45 - 12:00";17300;17077.068;"2025-02-02 19:50"
"2024-07-27";"12:00 - 12:15";17300;17164.676;"2025-02-02 19:50"
"2024-07-27";"12:15 - 12:30";17300;16983.932;"2025-02-02 19:50"
"2024-07-27";"12:30 - 12:45";17300;17221.477;"2025-02-02 19:50"
"2024-07-27";"12:45 - 13:00";17300;17273.14;"2025-02-02 19:50"
"2024-07-27";"13:00 - 13:15";17300;17410.236;"2025-02-02 19:50"
"2024-07-27";"13:15 - 13:30";17300;17450.166;"2025-02-02 19:50"
"2024-07-27";"13:30 - 13:45";17300;17036.139;"2025-02-02 19:50"
"2024-07-27";"13:45 - 14:00";17300;16973.05;"2025-02-02 19:50"
"2024-07-27";"14:00 - 14:15";17300;16968.219;"2025-02-02 19:50"
"2024-07-27";"14:15 - 14:30";17300;17079.23;"2025-02-02 19:50"
"2024-07-27";"14:30 - 14:45";17300;17141.414;"2025-02-02 19:50"
"2024-07-27";"14:45 - 15:00";17300;16907.893;"2025-02-02 19:50"
"2024-07-27";"15:00 - 15:15";17350;16971.383;"2025-02-02 19:50"
"2024-07-27";"15:15 - 15:30";17400;16960.363;"2025-02-02 19:50"
"2024-07-27";"15:30 - 15:45";17450;16929.771;"2025-02-02 19:50"
"2024-07-27";"15:45 - 16:00";17500;16918.342;"2025-02-02 19:50"
"2024-07-27";"16:00 - 16:15";17550;17001.674;"2025-02-02 19:50"
"2024-07-27";"16:15 - 16:30";17550;17235.916;"2025-02-02 19:50"
"2024-07-27";"16:30 - 16:45";17550;17149.719;"2025-02-02 19:50"
"2024-07-27";"16:45 - 17:00";17550;17427.016;"2025-02-02 19:50"
"2024-07-27";"17:00 - 17:15";17550;17157.766;"2025-02-02 19:50"
"2024-07-27";"17:15 - 17:30";17550;17348.262;"2025-02-02 19:50"
"2024-07-27";"17:30 - 17:45";17550;17389.023;"2025-02-02 19:50"
"2024-07-27";"17:45 - 18:00";17550;17369.967;"2025-02-02 19:50"
"2024-07-27";"18:00 - 18:15";17550;17300.17;"2025-02-02 19:50"
"2024-07-27";"18:15 - 18:30";17550;17332.246;"2025-02-02 19:50"
"2024-07-27";"18:30 - 18:45";17550;17250.676;"2025-02-02 19:50"
"2024-07-27";"18:45 - 19:00";17550;17297.371;"2025-02-02 19:50"
"2024-07-27";"19:00 - 19:15";17550;17297.396;"2025-02-02 19:50"
"2024-07-27";"19:15 - 19:30";17550;17335.846;"2025-02-02 19:50"
"2024-07-27";"19:30 - 19:45";17550;17261.361;"2025-02-02 19:50"
"2024-07-27";"19:45 - 20:00";17550;17242.926;"2025-02-02 19:50"
