Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2024-06-14";"00:00 - 00:15";15700;16296.632;"2025-01-30 15:15"
"2024-06-14";"00:15 - 00:30";15400;15965.375;"2025-01-30 15:15"
"2024-06-14";"00:30 - 00:45";15100;15773.818;"2025-01-30 15:15"
"2024-06-14";"00:45 - 01:00";14850;15696.878;"2025-01-30 15:15"
"2024-06-14";"01:00 - 01:15";14650;15607.538;"2025-01-30 15:15"
"2024-06-14";"01:15 - 01:30";14500;15486.252;"2025-01-30 15:15"
"2024-06-14";"01:30 - 01:45";14400;15249.491;"2025-01-30 15:15"
"2024-06-14";"01:45 - 02:00";14250;15030.259;"2025-01-30 15:15"
"2024-06-14";"02:00 - 02:15";14200;15185.268;"2025-01-30 15:15"
"2024-06-14";"02:15 - 02:30";14200;15092.548;"2025-01-30 15:15"
"2024-06-14";"02:30 - 02:45";14200;15129.279;"2025-01-30 15:15"
"2024-06-14";"02:45 - 03:00";14200;15077.702;"2025-01-30 15:15"
"2024-06-14";"03:00 - 03:15";14200;15086.231;"2025-01-30 15:15"
"2024-06-14";"03:15 - 03:30";14200;14939.195;"2025-01-30 15:15"
"2024-06-14";"03:30 - 03:45";14200;15008.108;"2025-01-30 15:15"
"2024-06-14";"03:45 - 04:00";14200;14936.46;"2025-01-30 15:15"
"2024-06-14";"04:00 - 04:15";14200;14606.99;"2025-01-30 15:15"
"2024-06-14";"04:15 - 04:30";14200;14829.338;"2025-01-30 15:15"
"2024-06-14";"04:30 - 04:45";14200;14960.381;"2025-01-30 15:15"
"2024-06-14";"04:45 - 05:00";14200;15032.576;"2025-01-30 15:15"
"2024-06-14";"05:00 - 05:15";14450;15317.383;"2025-01-30 15:15"
"2024-06-14";"05:15 - 05:30";14600;15280.906;"2025-01-30 15:15"
"2024-06-14";"05:30 - 05:45";15100;15499.602;"2025-01-30 15:15"
"2024-06-14";"05:45 - 06:00";15750;16179.918;"2025-01-30 15:15"
"2024-06-14";"06:00 - 06:15";16750;17240.57;"2025-01-30 15:15"
"2024-06-14";"06:15 - 06:30";17350;17746.568;"2025-01-30 15:15"
"2024-06-14";"06:30 - 06:45";17900;18150.08;"2025-01-30 15:15"
"2024-06-14";"06:45 - 07:00";18450;18782.498;"2025-01-30 15:15"
"2024-06-14";"07:00 - 07:15";18950;19172.092;"2025-01-30 15:15"
"2024-06-14";"07:15 - 07:30";19200;19466.145;"2025-01-30 15:15"
"2024-06-14";"07:30 - 07:45";19450;19753.72;"2025-01-30 15:15"
"2024-06-14";"07:45 - 08:00";19650;19878.758;"2025-01-30 15:15"
"2024-06-14";"08:00 - 08:15";19750;19950.2;"2025-01-30 15:15"
"2024-06-14";"08:15 - 08:30";19900;20206.652;"2025-01-30 15:15"
"2024-06-14";"08:30 - 08:45";20000;20057.547;"2025-01-30 15:15"
"2024-06-14";"08:45 - 09:00";20000;20092.39;"2025-01-30 15:15"
"2024-06-14";"09:00 - 09:15";20000;19917.592;"2025-01-30 15:15"
"2024-06-14";"09:15 - 09:30";20000;20110.475;"2025-01-30 15:15"
"2024-06-14";"09:30 - 09:45";19900;19765.537;"2025-01-30 15:15"
"2024-06-14";"09:45 - 10:00";19650;19373.97;"2025-01-30 15:15"
"2024-06-14";"10:00 - 10:15";19400;19151.988;"2025-01-30 15:15"
"2024-06-14";"10:15 - 10:30";19700;19426.205;"2025-01-30 15:15"
"2024-06-14";"10:30 - 10:45";19800;19259.318;"2025-01-30 15:15"
"2024-06-14";"10:45 - 11:00";19900;19340.63;"2025-01-30 15:15"
"2024-06-14";"11:00 - 11:15";20000;19228.445;"2025-01-30 15:15"
"2024-06-14";"11:15 - 11:30";20000;19277.223;"2025-01-30 15:15"
"2024-06-14";"11:30 - 11:45";20000;19640.979;"2025-01-30 15:15"
"2024-06-14";"11:45 - 12:00";20000;19357.773;"2025-01-30 15:15"
"2024-06-14";"12:00 - 12:15";18700;19436.312;"2025-01-30 15:15"
"2024-06-14";"12:15 - 12:30";18700;19821.266;"2025-01-30 15:15"
"2024-06-14";"12:30 - 12:45";18700;19904.197;"2025-01-30 15:15"
"2024-06-14";"12:45 - 13:00";18750;19693.059;"2025-01-30 15:15"
"2024-06-14";"13:00 - 13:15";18950;19847.453;"2025-01-30 15:15"
"2024-06-14";"13:15 - 13:30";18800;19804.617;"2025-01-30 15:15"
"2024-06-14";"13:30 - 13:45";18550;19542.22;"2025-01-30 15:15"
"2024-06-14";"13:45 - 14:00";18400;19075.809;"2025-01-30 15:15"
"2024-06-14";"14:00 - 14:15";18200;19454.46;"2025-01-30 15:15"
"2024-06-14";"14:15 - 14:30";18150;19672.219;"2025-01-30 15:15"
"2024-06-14";"14:30 - 14:45";18300;19890.633;"2025-01-30 15:15"
"2024-06-14";"14:45 - 15:00";18350;19407.846;"2025-01-30 15:15"
"2024-06-14";"15:00 - 15:15";18450;19618.43;"2025-01-30 15:15"
"2024-06-14";"15:15 - 15:30";18250;19786.53;"2025-01-30 15:15"
"2024-06-14";"15:30 - 15:45";18250;19881.338;"2025-01-30 15:15"
"2024-06-14";"15:45 - 16:00";18250;20086.064;"2025-01-30 15:15"
"2024-06-14";"16:00 - 16:15";18250;19731.873;"2025-01-30 15:15"
"2024-06-14";"16:15 - 16:30";18450;19919.14;"2025-01-30 15:15"
"2024-06-14";"16:30 - 16:45";18850;19810.322;"2025-01-30 15:15"
"2024-06-14";"16:45 - 17:00";19450;19978.2;"2025-01-30 15:15"
"2024-06-14";"17:00 - 17:15";19850;19872.059;"2025-01-30 15:15"
"2024-06-14";"17:15 - 17:30";19850;19795.092;"2025-01-30 15:15"
"2024-06-14";"17:30 - 17:45";19850;19848.97;"2025-01-30 15:15"
"2024-06-14";"17:45 - 18:00";19500;19595.748;"2025-01-30 15:15"
"2024-06-14";"18:00 - 18:15";19450;19707.834;"2025-01-30 15:15"
"2024-06-14";"18:15 - 18:30";19750;19768.588;"2025-01-30 15:15"
"2024-06-14";"18:30 - 18:45";19950;19791.982;"2025-01-30 15:15"
"2024-06-14";"18:45 - 19:00";19950;19959.344;"2025-01-30 15:15"
"2024-06-14";"19:00 - 19:15";20050;19845.33;"2025-01-30 15:15"
"2024-06-14";"19:15 - 19:30";20050;19961.113;"2025-01-30 15:15"
"2024-06-14";"19:30 - 19:45";20050;20136.43;"2025-01-30 15:15"
"2024-06-14";"19:45 - 20:00";20050;19955.768;"2025-01-30 15:15"
"2024-06-14";"20:00 - 20:15";20050;19986.338;"2025-01-30 15:15"
"2024-06-14";"20:15 - 20:30";20050;19968.525;"2025-01-30 15:15"
"2024-06-14";"20:30 - 20:45";20050;20031.809;"2025-01-30 15:15"
"2024-06-14";"20:45 - 21:00";19900;19856.934;"2025-01-30 15:15"
"2024-06-14";"21:00 - 21:15";19700;19519.281;"2025-01-30 15:15"
"2024-06-14";"21:15 - 21:30";19500;19327.139;"2025-01-30 15:15"
"2024-06-14";"21:30 - 21:45";19100;19166.518;"2025-01-30 15:15"
"2024-06-14";"21:45 - 22:00";18500;18446.781;"2025-01-30 15:15"
"2024-06-14";"22:00 - 22:15";18300;18389.07;"2025-01-30 15:15"
"2024-06-14";"22:15 - 22:30";18050;17913.115;"2025-01-30 15:15"
"2024-06-14";"22:30 - 22:45";17850;17661.7;"2025-01-30 15:15"
"2024-06-14";"22:45 - 23:00";17350;17457.059;"2025-01-30 15:15"
"2024-06-14";"23:00 - 23:15";16850;17024.258;"2025-01-30 15:15"
"2024-06-14";"23:15 - 23:30";16500;16662.137;"2025-01-30 15:15"
"2024-06-14";"23:30 - 23:45";16150;16154.98;"2025-01-30 15:15"
"2024-06-14";"23:45 - 24:00";15750;15837.989;"2025-01-30 15:15"
"2024-06-15";"00:00 - 00:15";15750;15775.866;"2025-01-30 15:15"
"2024-06-15";"00:15 - 00:30";15550;15411.152;"2025-01-30 15:15"
"2024-06-15";"00:30 - 00:45";15350;15142.044;"2025-01-30 15:15"
"2024-06-15";"00:45 - 01:00";15200;15089.17;"2025-01-30 15:15"
"2024-06-15";"01:00 - 01:15";15050;14838.613;"2025-01-30 15:15"
"2024-06-15";"01:15 - 01:30";14900;14665.995;"2025-01-30 15:15"
"2024-06-15";"01:30 - 01:45";14800;14662.01;"2025-01-30 15:15"
"2024-06-15";"01:45 - 02:00";14650;14469.117;"2025-01-30 15:15"
"2024-06-15";"02:00 - 02:15";14600;14384.138;"2025-01-30 15:15"
"2024-06-15";"02:15 - 02:30";14550;14271.554;"2025-01-30 15:15"
"2024-06-15";"02:30 - 02:45";14500;14225.453;"2025-01-30 15:15"
"2024-06-15";"02:45 - 03:00";14450;14328.297;"2025-01-30 15:15"
"2024-06-15";"03:00 - 03:15";14400;14271.613;"2025-01-30 15:15"
"2024-06-15";"03:15 - 03:30";14350;14061.057;"2025-01-30 15:15"
"2024-06-15";"03:30 - 03:45";14250;14101.434;"2025-01-30 15:15"
"2024-06-15";"03:45 - 04:00";14150;13894.142;"2025-01-30 15:15"
"2024-06-15";"04:00 - 04:15";14100;13897.686;"2025-01-30 15:15"
"2024-06-15";"04:15 - 04:30";14000;13867.345;"2025-01-30 15:15"
"2024-06-15";"04:30 - 04:45";13900;13780.511;"2025-01-30 15:15"
"2024-06-15";"04:45 - 05:00";13850;13745.769;"2025-01-30 15:15"
"2024-06-15";"05:00 - 05:15";13800;13655.467;"2025-01-30 15:15"
"2024-06-15";"05:15 - 05:30";13750;13682.839;"2025-01-30 15:15"
"2024-06-15";"05:30 - 05:45";13700;13601.658;"2025-01-30 15:15"
"2024-06-15";"05:45 - 06:00";13850;13813.927;"2025-01-30 15:15"
"2024-06-15";"06:00 - 06:15";14300;14355.562;"2025-01-30 15:15"
"2024-06-15";"06:15 - 06:30";14600;14476.073;"2025-01-30 15:15"
"2024-06-15";"06:30 - 06:45";14900;14696.655;"2025-01-30 15:15"
"2024-06-15";"06:45 - 07:00";15200;15121.301;"2025-01-30 15:15"
"2024-06-15";"07:00 - 07:15";15550;15502.212;"2025-01-30 15:15"
"2024-06-15";"07:15 - 07:30";15900;16113.753;"2025-01-30 15:15"
"2024-06-15";"07:30 - 07:45";16200;16253.477;"2025-01-30 15:15"
"2024-06-15";"07:45 - 08:00";16450;16589.121;"2025-01-30 15:15"
"2024-06-15";"08:00 - 08:15";16650;16765.213;"2025-01-30 15:15"
"2024-06-15";"08:15 - 08:30";16850;16927.121;"2025-01-30 15:15"
"2024-06-15";"08:30 - 08:45";16950;17202.715;"2025-01-30 15:15"
"2024-06-15";"08:45 - 09:00";17100;17300.154;"2025-01-30 15:15"
"2024-06-15";"09:00 - 09:15";17200;17477.26;"2025-01-30 15:15"
"2024-06-15";"09:15 - 09:30";17250;17747.402;"2025-01-30 15:15"
"2024-06-15";"09:30 - 09:45";17250;17617.467;"2025-01-30 15:15"
"2024-06-15";"09:45 - 10:00";17250;17179.969;"2025-01-30 15:15"
"2024-06-15";"10:00 - 10:15";17250;17634.545;"2025-01-30 15:15"
"2024-06-15";"10:15 - 10:30";17250;17494.654;"2025-01-30 15:15"
"2024-06-15";"10:30 - 10:45";17250;17764.52;"2025-01-30 15:15"
"2024-06-15";"10:45 - 11:00";17200;17581.244;"2025-01-30 15:15"
"2024-06-15";"11:00 - 11:15";17150;17529.219;"2025-01-30 15:15"
"2024-06-15";"11:15 - 11:30";17100;17740.693;"2025-01-30 15:15"
"2024-06-15";"11:30 - 11:45";17050;17563.986;"2025-01-30 15:15"
"2024-06-15";"11:45 - 12:00";17000;17530.158;"2025-01-30 15:15"
"2024-06-15";"12:00 - 12:15";16950;17723.898;"2025-01-30 15:15"
"2024-06-15";"12:15 - 12:30";16900;17543.398;"2025-01-30 15:15"
"2024-06-15";"12:30 - 12:45";16850;17417.633;"2025-01-30 15:15"
"2024-06-15";"12:45 - 13:00";16800;17527.566;"2025-01-30 15:15"
"2024-06-15";"13:00 - 13:15";16750;17304.254;"2025-01-30 15:15"
"2024-06-15";"13:15 - 13:30";16700;17629.963;"2025-01-30 15:15"
"2024-06-15";"13:30 - 13:45";16650;17465.945;"2025-01-30 15:15"
"2024-06-15";"13:45 - 14:00";16600;17181.309;"2025-01-30 15:15"
"2024-06-15";"14:00 - 14:15";16600;17030.6;"2025-01-30 15:15"
"2024-06-15";"14:15 - 14:30";16600;17127.213;"2025-01-30 15:15"
"2024-06-15";"14:30 - 14:45";16600;17275.566;"2025-01-30 15:15"
"2024-06-15";"14:45 - 15:00";16600;17200.438;"2025-01-30 15:15"
"2024-06-15";"15:00 - 15:15";16600;17383.848;"2025-01-30 15:15"
"2024-06-15";"15:15 - 15:30";16600;17110.549;"2025-01-30 15:15"
"2024-06-15";"15:30 - 15:45";16600;16936.053;"2025-01-30 15:15"
"2024-06-15";"15:45 - 16:00";16600;16848.285;"2025-01-30 15:15"
"2024-06-15";"16:00 - 16:15";16600;16974.463;"2025-01-30 15:15"
"2024-06-15";"16:15 - 16:30";16600;17219.514;"2025-01-30 15:15"
"2024-06-15";"16:30 - 16:45";16600;17204.14;"2025-01-30 15:15"
"2024-06-15";"16:45 - 17:00";16600;16863.48;"2025-01-30 15:15"
"2024-06-15";"17:00 - 17:15";16650;17212.955;"2025-01-30 15:15"
"2024-06-15";"17:15 - 17:30";16700;17233.277;"2025-01-30 15:15"
"2024-06-15";"17:30 - 17:45";16800;17251.355;"2025-01-30 15:15"
"2024-06-15";"17:45 - 18:00";16900;17194.06;"2025-01-30 15:15"
"2024-06-15";"18:00 - 18:15";17000;17319.6;"2025-01-30 15:15"
"2024-06-15";"18:15 - 18:30";17000;17572.496;"2025-01-30 15:15"
"2024-06-15";"18:30 - 18:45";17000;17452.535;"2025-01-30 15:15"
"2024-06-15";"18:45 - 19:00";17000;17330.158;"2025-01-30 15:15"
"2024-06-15";"19:00 - 19:15";17000;17400.855;"2025-01-30 15:15"
"2024-06-15";"19:15 - 19:30";17000;17544.904;"2025-01-30 15:15"
"2024-06-15";"19:30 - 19:45";17000;17393.47;"2025-01-30 15:15"
"2024-06-15";"19:45 - 20:00";17000;17270.22;"2025-01-30 15:15"
"2024-06-15";"20:00 - 20:15";17000;17178.174;"2025-01-30 15:15"
"2024-06-15";"20:15 - 20:30";16950;17025.928;"2025-01-30 15:15"
"2024-06-15";"20:30 - 20:45";16900;16877.877;"2025-01-30 15:15"
"2024-06-15";"20:45 - 21:00";16850;16845.621;"2025-01-30 15:15"
"2024-06-15";"21:00 - 21:15";16800;16749.389;"2025-01-30 15:15"
"2024-06-15";"21:15 - 21:30";16700;16786.412;"2025-01-30 15:15"
"2024-06-15";"21:30 - 21:45";16600;16823.752;"2025-01-30 15:15"
"2024-06-15";"21:45 - 22:00";16500;16605.553;"2025-01-30 15:15"
"2024-06-15";"22:00 - 22:15";16300;16348.944;"2025-01-30 15:15"
"2024-06-15";"22:15 - 22:30";16000;16202.826;"2025-01-30 15:15"
"2024-06-15";"22:30 - 22:45";15800;15828.993;"2025-01-30 15:15"
"2024-06-15";"22:45 - 23:00";15400;15495.994;"2025-01-30 15:15"
"2024-06-15";"23:00 - 23:15";15150;15248.118;"2025-01-30 15:15"
"2024-06-15";"23:15 - 23:30";14850;14825.527;"2025-01-30 15:15"
"2024-06-15";"23:30 - 23:45";14550;14485.708;"2025-01-30 15:15"
"2024-06-15";"23:45 - 24:00";14250;14180.677;"2025-01-30 15:15"
"2024-06-16";"00:00 - 00:15";14011;13983.561;"2025-01-30 15:15"
"2024-06-16";"00:15 - 00:30";13711;13689.421;"2025-01-30 15:15"
"2024-06-16";"00:30 - 00:45";13611;13637.604;"2025-01-30 15:15"
"2024-06-16";"00:45 - 01:00";13361;13411.632;"2025-01-30 15:15"
"2024-06-16";"01:00 - 01:15";13211;13274.4;"2025-01-30 15:15"
"2024-06-16";"01:15 - 01:30";13011;13205.853;"2025-01-30 15:15"
"2024-06-16";"01:30 - 01:45";12961;12900.963;"2025-01-30 15:15"
"2024-06-16";"01:45 - 02:00";12800;12965.605;"2025-01-30 15:15"
"2024-06-16";"02:00 - 02:15";12700;12943.745;"2025-01-30 15:15"
"2024-06-16";"02:15 - 02:30";12650;12803.4;"2025-01-30 15:15"
"2024-06-16";"02:30 - 02:45";12550;12688.858;"2025-01-30 15:15"
"2024-06-16";"02:45 - 03:00";12450;12531.007;"2025-01-30 15:15"
"2024-06-16";"03:00 - 03:15";12450;12570.441;"2025-01-30 15:15"
"2024-06-16";"03:15 - 03:30";12400;12495.933;"2025-01-30 15:15"
"2024-06-16";"03:30 - 03:45";12300;12453.007;"2025-01-30 15:15"
"2024-06-16";"03:45 - 04:00";12200;12281.851;"2025-01-30 15:15"
"2024-06-16";"04:00 - 04:15";12050;12153.469;"2025-01-30 15:15"
"2024-06-16";"04:15 - 04:30";12000;11998.929;"2025-01-30 15:15"
"2024-06-16";"04:30 - 04:45";11950;11873.118;"2025-01-30 15:15"
"2024-06-16";"04:45 - 05:00";11900;11825.59;"2025-01-30 15:15"
"2024-06-16";"05:00 - 05:15";11900;11808.868;"2025-01-30 15:15"
"2024-06-16";"05:15 - 05:30";11850;11988.758;"2025-01-30 15:15"
"2024-06-16";"05:30 - 05:45";11900;12003.294;"2025-01-30 15:15"
"2024-06-16";"05:45 - 06:00";12050;12095.63;"2025-01-30 15:15"
"2024-06-16";"06:00 - 06:15";12300;12452.722;"2025-01-30 15:15"
"2024-06-16";"06:15 - 06:30";12500;12585.8;"2025-01-30 15:15"
"2024-06-16";"06:30 - 06:45";12650;12812.531;"2025-01-30 15:15"
"2024-06-16";"06:45 - 07:00";12900;12934.094;"2025-01-30 15:15"
"2024-06-16";"07:00 - 07:15";13150;13209.046;"2025-01-30 15:15"
"2024-06-16";"07:15 - 07:30";13400;13657.141;"2025-01-30 15:15"
"2024-06-16";"07:30 - 07:45";13650;13697.004;"2025-01-30 15:15"
"2024-06-16";"07:45 - 08:00";13950;14236.705;"2025-01-30 15:15"
"2024-06-16";"08:00 - 08:15";14150;14350.299;"2025-01-30 15:15"
"2024-06-16";"08:15 - 08:30";14350;14293.854;"2025-01-30 15:15"
"2024-06-16";"08:30 - 08:45";14550;14471.712;"2025-01-30 15:15"
"2024-06-16";"08:45 - 09:00";14750;14898.9;"2025-01-30 15:15"
"2024-06-16";"09:00 - 09:15";14950;15160.71;"2025-01-30 15:15"
"2024-06-16";"09:15 - 09:30";15100;15159.194;"2025-01-30 15:15"
"2024-06-16";"09:30 - 09:45";15200;15403.983;"2025-01-30 15:15"
"2024-06-16";"09:45 - 10:00";15050;15439.943;"2025-01-30 15:15"
"2024-06-16";"10:00 - 10:15";14500;15409.954;"2025-01-30 15:15"
"2024-06-16";"10:15 - 10:30";14550;15691.269;"2025-01-30 15:15"
"2024-06-16";"10:30 - 10:45";14450;15707.693;"2025-01-30 15:15"
"2024-06-16";"10:45 - 11:00";14400;15727.894;"2025-01-30 15:15"
"2024-06-16";"11:00 - 11:15";14550;15702.814;"2025-01-30 15:15"
"2024-06-16";"11:15 - 11:30";14600;15887.167;"2025-01-30 15:15"
"2024-06-16";"11:30 - 11:45";14850;15949.822;"2025-01-30 15:15"
"2024-06-16";"11:45 - 12:00";15250;15742.641;"2025-01-30 15:15"
"2024-06-16";"12:00 - 12:15";15250;15893.237;"2025-01-30 15:15"
"2024-06-16";"12:15 - 12:30";15200;15987.172;"2025-01-30 15:15"
"2024-06-16";"12:30 - 12:45";14700;15849.612;"2025-01-30 15:15"
"2024-06-16";"12:45 - 13:00";15000;15995.561;"2025-01-30 15:15"
"2024-06-16";"13:00 - 13:15";15050;16025.509;"2025-01-30 15:15"
"2024-06-16";"13:15 - 13:30";14950;16088.861;"2025-01-30 15:15"
"2024-06-16";"13:30 - 13:45";14750;15940.908;"2025-01-30 15:15"
"2024-06-16";"13:45 - 14:00";14650;15696.551;"2025-01-30 15:15"
"2024-06-16";"14:00 - 14:15";14800;15847.318;"2025-01-30 15:15"
"2024-06-16";"14:15 - 14:30";14700;15689.183;"2025-01-30 15:15"
"2024-06-16";"14:30 - 14:45";14750;15771.917;"2025-01-30 15:15"
"2024-06-16";"14:45 - 15:00";14850;15741.385;"2025-01-30 15:15"
"2024-06-16";"15:00 - 15:15";14950;15627.077;"2025-01-30 15:15"
"2024-06-16";"15:15 - 15:30";14900;15596.974;"2025-01-30 15:15"
"2024-06-16";"15:30 - 15:45";14900;15486.979;"2025-01-30 15:15"
"2024-06-16";"15:45 - 16:00";14600;15502.74;"2025-01-30 15:15"
"2024-06-16";"16:00 - 16:15";14600;15412.547;"2025-01-30 15:15"
"2024-06-16";"16:15 - 16:30";14700;15189.585;"2025-01-30 15:15"
"2024-06-16";"16:30 - 16:45";14750;15138.579;"2025-01-30 15:15"
"2024-06-16";"16:45 - 17:00";14900;15395.665;"2025-01-30 15:15"
"2024-06-16";"17:00 - 17:15";15100;15652.013;"2025-01-30 15:15"
"2024-06-16";"17:15 - 17:30";15200;15384.211;"2025-01-30 15:15"
"2024-06-16";"17:30 - 17:45";15550;15379.088;"2025-01-30 15:15"
"2024-06-16";"17:45 - 18:00";15800;15747.127;"2025-01-30 15:15"
"2024-06-16";"18:00 - 18:15";15750;15595.598;"2025-01-30 15:15"
"2024-06-16";"18:15 - 18:30";15700;15795.886;"2025-01-30 15:15"
"2024-06-16";"18:30 - 18:45";15800;15895.443;"2025-01-30 15:15"
"2024-06-16";"18:45 - 19:00";15900;15842.736;"2025-01-30 15:15"
"2024-06-16";"19:00 - 19:15";15950;16032.5;"2025-01-30 15:15"
"2024-06-16";"19:15 - 19:30";15750;16267.273;"2025-01-30 15:15"
"2024-06-16";"19:30 - 19:45";15850;16248.171;"2025-01-30 15:15"
"2024-06-16";"19:45 - 20:00";15920;16291.783;"2025-01-30 15:15"
"2024-06-16";"20:00 - 20:15";16270;16404.758;"2025-01-30 15:15"
"2024-06-16";"20:15 - 20:30";16267;16352.504;"2025-01-30 15:15"
"2024-06-16";"20:30 - 20:45";16100;16283.018;"2025-01-30 15:15"
"2024-06-16";"20:45 - 21:00";16150;16251.285;"2025-01-30 15:15"
"2024-06-16";"21:00 - 21:15";16000;16226.669;"2025-01-30 15:15"
"2024-06-16";"21:15 - 21:30";15950;16171.65;"2025-01-30 15:15"
"2024-06-16";"21:30 - 21:45";16200;16050.688;"2025-01-30 15:15"
"2024-06-16";"21:45 - 22:00";16100;16006.128;"2025-01-30 15:15"
"2024-06-16";"22:00 - 22:15";16150;15947.334;"2025-01-30 15:15"
"2024-06-16";"22:15 - 22:30";15900;15692.916;"2025-01-30 15:15"
"2024-06-16";"22:30 - 22:45";15650;15455.309;"2025-01-30 15:15"
"2024-06-16";"22:45 - 23:00";15300;15163.894;"2025-01-30 15:15"
"2024-06-16";"23:00 - 23:15";15000;14716.406;"2025-01-30 15:15"
"2024-06-16";"23:15 - 23:30";14700;14591.95;"2025-01-30 15:15"
"2024-06-16";"23:30 - 23:45";14400;14128.27;"2025-01-30 15:15"
"2024-06-16";"23:45 - 24:00";14100;14049.761;"2025-01-30 15:15"
"2024-06-17";"00:00 - 00:15";14000;13846.724;"2025-01-30 15:15"
"2024-06-17";"00:15 - 00:30";13750;13535.408;"2025-01-30 15:15"
"2024-06-17";"00:30 - 00:45";13600;13419.118;"2025-01-30 15:15"
"2024-06-17";"00:45 - 01:00";13500;13300.371;"2025-01-30 15:15"
"2024-06-17";"01:00 - 01:15";13400;13183.928;"2025-01-30 15:15"
"2024-06-17";"01:15 - 01:30";13250;13191.964;"2025-01-30 15:15"
"2024-06-17";"01:30 - 01:45";13150;13012.913;"2025-01-30 15:15"
"2024-06-17";"01:45 - 02:00";13150;13028.424;"2025-01-30 15:15"
"2024-06-17";"02:00 - 02:15";13100;12985.506;"2025-01-30 15:15"
"2024-06-17";"02:15 - 02:30";13100;12966.917;"2025-01-30 15:15"
"2024-06-17";"02:30 - 02:45";13100;12909.966;"2025-01-30 15:15"
"2024-06-17";"02:45 - 03:00";13100;12793.232;"2025-01-30 15:15"
"2024-06-17";"03:00 - 03:15";13100;12948.629;"2025-01-30 15:15"
"2024-06-17";"03:15 - 03:30";13100;12839.882;"2025-01-30 15:15"
"2024-06-17";"03:30 - 03:45";13100;12656.185;"2025-01-30 15:15"
"2024-06-17";"03:45 - 04:00";13000;12680.582;"2025-01-30 15:15"
"2024-06-17";"04:00 - 04:15";13050;12727.745;"2025-01-30 15:15"
"2024-06-17";"04:15 - 04:30";13000;12716.036;"2025-01-30 15:15"
"2024-06-17";"04:30 - 04:45";13100;13184.192;"2025-01-30 15:15"
"2024-06-17";"04:45 - 05:00";13150;13129.035;"2025-01-30 15:15"
"2024-06-17";"05:00 - 05:15";13450;13501.548;"2025-01-30 15:15"
"2024-06-17";"05:15 - 05:30";13850;13908.258;"2025-01-30 15:15"
"2024-06-17";"05:30 - 05:45";14200;14256.739;"2025-01-30 15:15"
"2024-06-17";"05:45 - 06:00";15100;15001.696;"2025-01-30 15:15"
"2024-06-17";"06:00 - 06:15";16300;16169.282;"2025-01-30 15:15"
"2024-06-17";"06:15 - 06:30";16850;16915.002;"2025-01-30 15:15"
"2024-06-17";"06:30 - 06:45";17400;17543.996;"2025-01-30 15:15"
"2024-06-17";"06:45 - 07:00";18050;18041.076;"2025-01-30 15:15"
"2024-06-17";"07:00 - 07:15";18600;18731.406;"2025-01-30 15:15"
"2024-06-17";"07:15 - 07:30";18950;18884.521;"2025-01-30 15:15"
"2024-06-17";"07:30 - 07:45";19300;19242.58;"2025-01-30 15:15"
"2024-06-17";"07:45 - 08:00";19600;19606.66;"2025-01-30 15:15"
"2024-06-17";"08:00 - 08:15";19900;19884.293;"2025-01-30 15:15"
"2024-06-17";"08:15 - 08:30";20000;20080.244;"2025-01-30 15:15"
"2024-06-17";"08:30 - 08:45";20000;20067.66;"2025-01-30 15:15"
"2024-06-17";"08:45 - 09:00";20150;20039.295;"2025-01-30 15:15"
"2024-06-17";"09:00 - 09:15";20200;20193.262;"2025-01-30 15:15"
"2024-06-17";"09:15 - 09:30";20300;19952.332;"2025-01-30 15:15"
"2024-06-17";"09:30 - 09:45";20350;19945.826;"2025-01-30 15:15"
"2024-06-17";"09:45 - 10:00";20150;19456.252;"2025-01-30 15:15"
"2024-06-17";"10:00 - 10:15";19900;19269.44;"2025-01-30 15:15"
"2024-06-17";"10:15 - 10:30";20100;19550.867;"2025-01-30 15:15"
"2024-06-17";"10:30 - 10:45";20250;19573.451;"2025-01-30 15:15"
"2024-06-17";"10:45 - 11:00";20400;19637.531;"2025-01-30 15:15"
"2024-06-17";"11:00 - 11:15";20450;19714.13;"2025-01-30 15:15"
"2024-06-17";"11:15 - 11:30";20500;19679.463;"2025-01-30 15:15"
"2024-06-17";"11:30 - 11:45";20550;19570.414;"2025-01-30 15:15"
"2024-06-17";"11:45 - 12:00";20450;19959.11;"2025-01-30 15:15"
"2024-06-17";"12:00 - 12:15";20550;19943.557;"2025-01-30 15:15"
"2024-06-17";"12:15 - 12:30";20600;19995.531;"2025-01-30 15:15"
"2024-06-17";"12:30 - 12:45";20600;19849.404;"2025-01-30 15:15"
"2024-06-17";"12:45 - 13:00";20600;20072.207;"2025-01-30 15:15"
"2024-06-17";"13:00 - 13:15";20850;20137.07;"2025-01-30 15:15"
"2024-06-17";"13:15 - 13:30";20800;19956.072;"2025-01-30 15:15"
"2024-06-17";"13:30 - 13:45";20550;19670.104;"2025-01-30 15:15"
"2024-06-17";"13:45 - 14:00";20100;19162.19;"2025-01-30 15:15"
"2024-06-17";"14:00 - 14:15";20450;19591.55;"2025-01-30 15:15"
"2024-06-17";"14:15 - 14:30";20650;19789.443;"2025-01-30 15:15"
"2024-06-17";"14:30 - 14:45";20650;19640.232;"2025-01-30 15:15"
"2024-06-17";"14:45 - 15:00";20650;19896.125;"2025-01-30 15:15"
