Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2024-08-24";"10:15 - 10:30";18200;17033.844;"2025-02-02 19:51"
"2024-08-24";"10:30 - 10:45";18200;17265.127;"2025-02-02 19:51"
"2024-08-24";"10:45 - 11:00";18200;17373.19;"2025-02-02 19:51"
"2024-08-24";"11:00 - 11:15";18200;17108.086;"2025-02-02 19:51"
"2024-08-24";"11:15 - 11:30";18200;17145.531;"2025-02-02 19:51"
"2024-08-24";"11:30 - 11:45";18200;16924.602;"2025-02-02 19:51"
"2024-08-24";"11:45 - 12:00";18200;16754.727;"2025-02-02 19:51"
"2024-08-24";"12:00 - 12:15";18200;16788.771;"2025-02-02 19:51"
"2024-08-24";"12:15 - 12:30";18200;16660.857;"2025-02-02 19:51"
"2024-08-24";"12:30 - 12:45";18200;16636.197;"2025-02-02 19:51"
"2024-08-24";"12:45 - 13:00";18200;16547.828;"2025-02-02 19:51"
"2024-08-24";"13:00 - 13:15";18200;16603.676;"2025-02-02 19:51"
"2024-08-24";"13:15 - 13:30";18200;16643.771;"2025-02-02 19:51"
"2024-08-24";"13:30 - 13:45";18200;16487.225;"2025-02-02 19:51"
"2024-08-24";"13:45 - 14:00";18200;16122.032;"2025-02-02 19:51"
"2024-08-24";"14:00 - 14:15";18200;16286.042;"2025-02-02 19:51"
"2024-08-24";"14:15 - 14:30";18200;16439.967;"2025-02-02 19:51"
"2024-08-24";"14:30 - 14:45";18200;16403.367;"2025-02-02 19:51"
"2024-08-24";"14:45 - 15:00";18150;16546.574;"2025-02-02 19:51"
"2024-08-24";"15:00 - 15:15";18150;16743.166;"2025-02-02 19:51"
"2024-08-24";"15:15 - 15:30";18150;17023.936;"2025-02-02 19:51"
"2024-08-24";"15:30 - 15:45";18150;16999.363;"2025-02-02 19:51"
"2024-08-24";"15:45 - 16:00";18150;17218.87;"2025-02-02 19:51"
"2024-08-24";"16:00 - 16:15";18150;17254.941;"2025-02-02 19:51"
"2024-08-24";"16:15 - 16:30";18150;17350.832;"2025-02-02 19:51"
"2024-08-24";"16:30 - 16:45";18150;17609.42;"2025-02-02 19:51"
"2024-08-24";"16:45 - 17:00";18150;17652.342;"2025-02-02 19:51"
"2024-08-24";"17:00 - 17:15";18100;17503.023;"2025-02-02 19:51"
"2024-08-24";"17:15 - 17:30";18050;17812.22;"2025-02-02 19:51"
"2024-08-24";"17:30 - 17:45";18000;17735.05;"2025-02-02 19:51"
"2024-08-24";"17:45 - 18:00";17950;17618.648;"2025-02-02 19:51"
"2024-08-24";"18:00 - 18:15";17950;17831.924;"2025-02-02 19:51"
"2024-08-24";"18:15 - 18:30";17950;17799.36;"2025-02-02 19:51"
"2024-08-24";"18:30 - 18:45";17950;17706.54;"2025-02-02 19:51"
"2024-08-24";"18:45 - 19:00";17950;17722.266;"2025-02-02 19:51"
"2024-08-24";"19:00 - 19:15";17950;17596.184;"2025-02-02 19:51"
"2024-08-24";"19:15 - 19:30";18000;17490.424;"2025-02-02 19:51"
"2024-08-24";"19:30 - 19:45";18050;17480.06;"2025-02-02 19:51"
"2024-08-24";"19:45 - 20:00";18100;17524.678;"2025-02-02 19:51"
"2024-08-24";"20:00 - 20:15";18350;17754.816;"2025-02-02 19:51"
"2024-08-24";"20:15 - 20:30";18350;17773.477;"2025-02-02 19:51"
"2024-08-24";"20:30 - 20:45";18350;17672.582;"2025-02-02 19:51"
"2024-08-24";"20:45 - 21:00";18150;17478.758;"2025-02-02 19:51"
"2024-08-24";"21:00 - 21:15";17900;16975.352;"2025-02-02 19:51"
"2024-08-24";"21:15 - 21:30";17550;16932.744;"2025-02-02 19:51"
"2024-08-24";"21:30 - 21:45";17200;16507.06;"2025-02-02 19:51"
"2024-08-24";"21:45 - 22:00";16900;16230.832;"2025-02-02 19:51"
"2024-08-24";"22:00 - 22:15";16550;15964.58;"2025-02-02 19:51"
"2024-08-24";"22:15 - 22:30";16250;15643.768;"2025-02-02 19:51"
"2024-08-24";"22:30 - 22:45";15950;15391.281;"2025-02-02 19:51"
"2024-08-24";"22:45 - 23:00";15650;15086.116;"2025-02-02 19:51"
"2024-08-24";"23:00 - 23:15";15300;14866.355;"2025-02-02 19:51"
"2024-08-24";"23:15 - 23:30";14950;14472.895;"2025-02-02 19:51"
"2024-08-24";"23:30 - 23:45";14650;14412.737;"2025-02-02 19:51"
"2024-08-24";"23:45 - 24:00";14350;14147.962;"2025-02-02 19:51"
"2024-08-25";"00:00 - 00:15";14150;14022.543;"2025-02-02 19:51"
"2024-08-25";"00:15 - 00:30";14000;13738.679;"2025-02-02 19:51"
"2024-08-25";"00:30 - 00:45";13800;13369.265;"2025-02-02 19:51"
"2024-08-25";"00:45 - 01:00";13700;13430.603;"2025-02-02 19:51"
"2024-08-25";"01:00 - 01:15";13650;13200.576;"2025-02-02 19:51"
"2024-08-25";"01:15 - 01:30";13500;12896.425;"2025-02-02 19:51"
"2024-08-25";"01:30 - 01:45";13350;12863.062;"2025-02-02 19:51"
"2024-08-25";"01:45 - 02:00";13300;12863.277;"2025-02-02 19:51"
"2024-08-25";"02:00 - 02:15";13200;12760.979;"2025-02-02 19:51"
"2024-08-25";"02:15 - 02:30";13100;12676.062;"2025-02-02 19:51"
"2024-08-25";"02:30 - 02:45";12950;12588.451;"2025-02-02 19:51"
"2024-08-25";"02:45 - 03:00";12900;12660.215;"2025-02-02 19:51"
"2024-08-25";"03:00 - 03:15";12850;12543.104;"2025-02-02 19:51"
"2024-08-25";"03:15 - 03:30";12850;12460.932;"2025-02-02 19:51"
"2024-08-25";"03:30 - 03:45";12800;12540.337;"2025-02-02 19:51"
"2024-08-25";"03:45 - 04:00";12700;12390.571;"2025-02-02 19:51"
"2024-08-25";"04:00 - 04:15";12700;12368.616;"2025-02-02 19:51"
"2024-08-25";"04:15 - 04:30";12650;12557.764;"2025-02-02 19:51"
"2024-08-25";"04:30 - 04:45";12600;12325.565;"2025-02-02 19:51"
"2024-08-25";"04:45 - 05:00";12600;12565.084;"2025-02-02 19:51"
"2024-08-25";"05:00 - 05:15";12550;12505.317;"2025-02-02 19:51"
"2024-08-25";"05:15 - 05:30";12400;12325.281;"2025-02-02 19:51"
"2024-08-25";"05:30 - 05:45";12350;12396.272;"2025-02-02 19:51"
"2024-08-25";"05:45 - 06:00";12400;12423.68;"2025-02-02 19:51"
"2024-08-25";"06:00 - 06:15";12650;12579.959;"2025-02-02 19:51"
"2024-08-25";"06:15 - 06:30";12800;12512.093;"2025-02-02 19:51"
"2024-08-25";"06:30 - 06:45";13050;12751.859;"2025-02-02 19:51"
"2024-08-25";"06:45 - 07:00";13150;13113.617;"2025-02-02 19:51"
"2024-08-25";"07:00 - 07:15";13400;13461.005;"2025-02-02 19:51"
"2024-08-25";"07:15 - 07:30";13650;13436.069;"2025-02-02 19:51"
"2024-08-25";"07:30 - 07:45";13850;13946.133;"2025-02-02 19:51"
"2024-08-25";"07:45 - 08:00";14150;14032.217;"2025-02-02 19:51"
"2024-08-25";"08:00 - 08:15";14400;14363.618;"2025-02-02 19:51"
"2024-08-25";"08:15 - 08:30";14600;14588.688;"2025-02-02 19:51"
"2024-08-25";"08:30 - 08:45";14850;14758.673;"2025-02-02 19:51"
"2024-08-25";"08:45 - 09:00";15050;14961.135;"2025-02-02 19:51"
"2024-08-25";"09:00 - 09:15";15300;15181.044;"2025-02-02 19:51"
"2024-08-25";"09:15 - 09:30";15450;15572.299;"2025-02-02 19:51"
"2024-08-25";"09:30 - 09:45";15600;15546.82;"2025-02-02 19:51"
"2024-08-25";"09:45 - 10:00";15800;15974.035;"2025-02-02 19:51"
"2024-08-25";"10:00 - 10:15";15950;16022.713;"2025-02-02 19:51"
"2024-08-25";"10:15 - 10:30";16050;15543.389;"2025-02-02 19:51"
"2024-08-25";"10:30 - 10:45";16150;15670.574;"2025-02-02 19:51"
"2024-08-25";"10:45 - 11:00";16250;15871.251;"2025-02-02 19:51"
"2024-08-25";"11:00 - 11:15";16300;15709.399;"2025-02-02 19:51"
"2024-08-25";"11:15 - 11:30";16350;16175.711;"2025-02-02 19:51"
"2024-08-25";"11:30 - 11:45";16400;15732.116;"2025-02-02 19:51"
"2024-08-25";"11:45 - 12:00";16400;15669.248;"2025-02-02 19:51"
"2024-08-25";"12:00 - 12:15";16400;16102.831;"2025-02-02 19:51"
"2024-08-25";"12:15 - 12:30";16400;16159.038;"2025-02-02 19:51"
"2024-08-25";"12:30 - 12:45";16400;15892.172;"2025-02-02 19:51"
"2024-08-25";"12:45 - 13:00";16400;16178.661;"2025-02-02 19:51"
"2024-08-25";"13:00 - 13:15";16450;16300.342;"2025-02-02 19:51"
"2024-08-25";"13:15 - 13:30";16450;16085.19;"2025-02-02 19:51"
"2024-08-25";"13:30 - 13:45";16400;16084.496;"2025-02-02 19:51"
"2024-08-25";"13:45 - 14:00";16300;16292.001;"2025-02-02 19:51"
"2024-08-25";"14:00 - 14:15";16250;16054.339;"2025-02-02 19:51"
"2024-08-25";"14:15 - 14:30";16150;15981.215;"2025-02-02 19:51"
"2024-08-25";"14:30 - 14:45";16050;16313.655;"2025-02-02 19:51"
"2024-08-25";"14:45 - 15:00";16000;16323.335;"2025-02-02 19:51"
"2024-08-25";"15:00 - 15:15";15950;16024.232;"2025-02-02 19:51"
"2024-08-25";"15:15 - 15:30";15950;16300.567;"2025-02-02 19:51"
"2024-08-25";"15:30 - 15:45";16000;16268.856;"2025-02-02 19:51"
"2024-08-25";"15:45 - 16:00";16050;16676.283;"2025-02-02 19:51"
"2024-08-25";"16:00 - 16:15";16050;16422.027;"2025-02-02 19:51"
"2024-08-25";"16:15 - 16:30";16050;17222.104;"2025-02-02 19:51"
"2024-08-25";"16:30 - 16:45";16100;16748.988;"2025-02-02 19:51"
"2024-08-25";"16:45 - 17:00";16100;16718.656;"2025-02-02 19:51"
"2024-08-25";"17:00 - 17:15";16150;16843.422;"2025-02-02 19:51"
"2024-08-25";"17:15 - 17:30";16250;16869.057;"2025-02-02 19:51"
"2024-08-25";"17:30 - 17:45";16350;16843.133;"2025-02-02 19:51"
"2024-08-25";"17:45 - 18:00";16400;16895.775;"2025-02-02 19:51"
"2024-08-25";"18:00 - 18:15";16400;16685.16;"2025-02-02 19:51"
"2024-08-25";"18:15 - 18:30";16550;16896.178;"2025-02-02 19:51"
"2024-08-25";"18:30 - 18:45";16700;16938.455;"2025-02-02 19:51"
"2024-08-25";"18:45 - 19:00";16800;16788.36;"2025-02-02 19:51"
"2024-08-25";"19:00 - 19:15";16850;16861.133;"2025-02-02 19:51"
"2024-08-25";"19:15 - 19:30";17000;16993.564;"2025-02-02 19:51"
"2024-08-25";"19:30 - 19:45";17150;16811.828;"2025-02-02 19:51"
"2024-08-25";"19:45 - 20:00";17350;17255.482;"2025-02-02 19:51"
"2024-08-25";"20:00 - 20:15";17400;17192.273;"2025-02-02 19:51"
"2024-08-25";"20:15 - 20:30";17400;17340.426;"2025-02-02 19:51"
"2024-08-25";"20:30 - 20:45";17300;17159.523;"2025-02-02 19:51"
"2024-08-25";"20:45 - 21:00";17150;17144.889;"2025-02-02 19:51"
"2024-08-25";"21:00 - 21:15";16950;16777.299;"2025-02-02 19:51"
"2024-08-25";"21:15 - 21:30";16700;16536.469;"2025-02-02 19:51"
"2024-08-25";"21:30 - 21:45";16400;16199.537;"2025-02-02 19:51"
"2024-08-25";"21:45 - 22:00";16150;15866.229;"2025-02-02 19:51"
"2024-08-25";"22:00 - 22:15";16000;15698.851;"2025-02-02 19:51"
"2024-08-25";"22:15 - 22:30";15800;15595.575;"2025-02-02 19:51"
"2024-08-25";"22:30 - 22:45";15500;15400.46;"2025-02-02 19:51"
"2024-08-25";"22:45 - 23:00";15250;15154.564;"2025-02-02 19:51"
"2024-08-25";"23:00 - 23:15";14950;14901.226;"2025-02-02 19:51"
"2024-08-25";"23:15 - 23:30";14700;14652.989;"2025-02-02 19:51"
"2024-08-25";"23:30 - 23:45";14450;14268.477;"2025-02-02 19:51"
"2024-08-25";"23:45 - 24:00";14150;14034.943;"2025-02-02 19:51"
"2024-08-26";"00:00 - 00:15";13950;13903.939;"2025-02-02 19:51"
"2024-08-26";"00:15 - 00:30";13750;13814.248;"2025-02-02 19:51"
"2024-08-26";"00:30 - 00:45";13650;13769.807;"2025-02-02 19:51"
"2024-08-26";"00:45 - 01:00";13500;13669.402;"2025-02-02 19:51"
"2024-08-26";"01:00 - 01:15";13350;13592.957;"2025-02-02 19:51"
"2024-08-26";"01:15 - 01:30";13250;13437.355;"2025-02-02 19:51"
"2024-08-26";"01:30 - 01:45";13200;13169.461;"2025-02-02 19:51"
"2024-08-26";"01:45 - 02:00";13100;13146.277;"2025-02-02 19:51"
"2024-08-26";"02:00 - 02:15";13100;13185.523;"2025-02-02 19:51"
"2024-08-26";"02:15 - 02:30";13100;12994.375;"2025-02-02 19:51"
"2024-08-26";"02:30 - 02:45";13100;13223.816;"2025-02-02 19:51"
"2024-08-26";"02:45 - 03:00";13100;13068.033;"2025-02-02 19:51"
"2024-08-26";"03:00 - 03:15";13100;13095.06;"2025-02-02 19:51"
"2024-08-26";"03:15 - 03:30";13100;12960.841;"2025-02-02 19:51"
"2024-08-26";"03:30 - 03:45";13100;12973.196;"2025-02-02 19:51"
"2024-08-26";"03:45 - 04:00";13150;13166.469;"2025-02-02 19:51"
"2024-08-26";"04:00 - 04:15";13250;13279.719;"2025-02-02 19:51"
"2024-08-26";"04:15 - 04:30";13300;13287.657;"2025-02-02 19:51"
"2024-08-26";"04:30 - 04:45";13500;13431.275;"2025-02-02 19:51"
"2024-08-26";"04:45 - 05:00";13600;13609.011;"2025-02-02 19:51"
"2024-08-26";"05:00 - 05:15";13750;13693.102;"2025-02-02 19:51"
"2024-08-26";"05:15 - 05:30";14000;13973.637;"2025-02-02 19:51"
"2024-08-26";"05:30 - 05:45";14350;14252.503;"2025-02-02 19:51"
"2024-08-26";"05:45 - 06:00";15000;14994.559;"2025-02-02 19:51"
"2024-08-26";"06:00 - 06:15";15950;16064.626;"2025-02-02 19:51"
"2024-08-26";"06:15 - 06:30";16600;16689.629;"2025-02-02 19:51"
"2024-08-26";"06:30 - 06:45";17150;17411.543;"2025-02-02 19:51"
"2024-08-26";"06:45 - 07:00";17800;17830.95;"2025-02-02 19:51"
"2024-08-26";"07:00 - 07:15";18350;18291.344;"2025-02-02 19:51"
"2024-08-26";"07:15 - 07:30";18650;18540.312;"2025-02-02 19:51"
"2024-08-26";"07:30 - 07:45";19100;19040.799;"2025-02-02 19:51"
"2024-08-26";"07:45 - 08:00";19450;19464.117;"2025-02-02 19:51"
"2024-08-26";"08:00 - 08:15";19700;19454.871;"2025-02-02 19:51"
"2024-08-26";"08:15 - 08:30";19950;19746.203;"2025-02-02 19:51"
"2024-08-26";"08:30 - 08:45";20150;19857.912;"2025-02-02 19:51"
"2024-08-26";"08:45 - 09:00";20350;19976.822;"2025-02-02 19:51"
"2024-08-26";"09:00 - 09:15";20500;20163.598;"2025-02-02 19:51"
"2024-08-26";"09:15 - 09:30";20600;20120.623;"2025-02-02 19:51"
"2024-08-26";"09:30 - 09:45";20600;19924.621;"2025-02-02 19:51"
"2024-08-26";"09:45 - 10:00";20500;19888.463;"2025-02-02 19:51"
"2024-08-26";"10:00 - 10:15";20350;19816.338;"2025-02-02 19:51"
"2024-08-26";"10:15 - 10:30";20500;19771.025;"2025-02-02 19:51"
"2024-08-26";"10:30 - 10:45";20650;20079.652;"2025-02-02 19:51"
"2024-08-26";"10:45 - 11:00";20800;20067.057;"2025-02-02 19:51"
"2024-08-26";"11:00 - 11:15";20850;19861.256;"2025-02-02 19:51"
"2024-08-26";"11:15 - 11:30";20900;20038.713;"2025-02-02 19:51"
"2024-08-26";"11:30 - 11:45";20950;20027.193;"2025-02-02 19:51"
"2024-08-26";"11:45 - 12:00";21000;20226.396;"2025-02-02 19:51"
"2024-08-26";"12:00 - 12:15";21050;20069.477;"2025-02-02 19:51"
"2024-08-26";"12:15 - 12:30";21100;20159.01;"2025-02-02 19:51"
"2024-08-26";"12:30 - 12:45";21150;19968.434;"2025-02-02 19:51"
"2024-08-26";"12:45 - 13:00";21150;19972.797;"2025-02-02 19:51"
"2024-08-26";"13:00 - 13:15";21150;20018.674;"2025-02-02 19:51"
"2024-08-26";"13:15 - 13:30";21100;19854.143;"2025-02-02 19:51"
"2024-08-26";"13:30 - 13:45";20900;19586.354;"2025-02-02 19:51"
"2024-08-26";"13:45 - 14:00";20500;18825.512;"2025-02-02 19:51"
"2024-08-26";"14:00 - 14:15";20600;19257.342;"2025-02-02 19:51"
"2024-08-26";"14:15 - 14:30";20700;19497.85;"2025-02-02 19:51"
"2024-08-26";"14:30 - 14:45";20700;19803.934;"2025-02-02 19:51"
"2024-08-26";"14:45 - 15:00";20650;19614.354;"2025-02-02 19:51"
"2024-08-26";"15:00 - 15:15";20650;19780.307;"2025-02-02 19:51"
"2024-08-26";"15:15 - 15:30";20650;19992.861;"2025-02-02 19:51"
"2024-08-26";"15:30 - 15:45";20600;19775.908;"2025-02-02 19:51"
"2024-08-26";"15:45 - 16:00";20550;19999.86;"2025-02-02 19:51"
"2024-08-26";"16:00 - 16:15";20450;20007.797;"2025-02-02 19:51"
"2024-08-26";"16:15 - 16:30";20400;20086.967;"2025-02-02 19:51"
"2024-08-26";"16:30 - 16:45";20350;20242.783;"2025-02-02 19:51"
"2024-08-26";"16:45 - 17:00";20300;19857.432;"2025-02-02 19:51"
"2024-08-26";"17:00 - 17:15";20250;20145.994;"2025-02-02 19:51"
"2024-08-26";"17:15 - 17:30";20200;20071.36;"2025-02-02 19:51"
"2024-08-26";"17:30 - 17:45";20150;20028.283;"2025-02-02 19:51"
"2024-08-26";"17:45 - 18:00";20100;19946.629;"2025-02-02 19:51"
"2024-08-26";"18:00 - 18:15";20100;19709.975;"2025-02-02 19:51"
"2024-08-26";"18:15 - 18:30";20100;20225.393;"2025-02-02 19:51"
"2024-08-26";"18:30 - 18:45";20150;20324.45;"2025-02-02 19:51"
"2024-08-26";"18:45 - 19:00";20200;20196.111;"2025-02-02 19:51"
"2024-08-26";"19:00 - 19:15";20250;20032.033;"2025-02-02 19:51"
"2024-08-26";"19:15 - 19:30";20300;20104.23;"2025-02-02 19:51"
"2024-08-26";"19:30 - 19:45";20500;20439.057;"2025-02-02 19:51"
"2024-08-26";"19:45 - 20:00";20750;20541.547;"2025-02-02 19:51"
"2024-08-26";"20:00 - 20:15";20850;20851.883;"2025-02-02 19:51"
"2024-08-26";"20:15 - 20:30";20950;20838.805;"2025-02-02 19:51"
"2024-08-26";"20:30 - 20:45";20850;20616.234;"2025-02-02 19:51"
"2024-08-26";"20:45 - 21:00";20500;20354.088;"2025-02-02 19:51"
"2024-08-26";"21:00 - 21:15";20050;19875.55;"2025-02-02 19:51"
"2024-08-26";"21:15 - 21:30";19550;19363.582;"2025-02-02 19:51"
"2024-08-26";"21:30 - 21:45";19000;18892.072;"2025-02-02 19:51"
"2024-08-26";"21:45 - 22:00";18400;18244.04;"2025-02-02 19:51"
"2024-08-26";"22:00 - 22:15";18050;18141.713;"2025-02-02 19:51"
"2024-08-26";"22:15 - 22:30";17900;17838.447;"2025-02-02 19:51"
"2024-08-26";"22:30 - 22:45";17500;17461.51;"2025-02-02 19:51"
"2024-08-26";"22:45 - 23:00";17150;17280.318;"2025-02-02 19:51"
"2024-08-26";"23:00 - 23:15";16850;16955.09;"2025-02-02 19:51"
"2024-08-26";"23:15 - 23:30";16500;16783.799;"2025-02-02 19:51"
"2024-08-26";"23:30 - 23:45";16200;16428.25;"2025-02-02 19:51"
"2024-08-26";"23:45 - 24:00";15850;15873.913;"2025-02-02 19:51"
"2024-08-27";"00:00 - 00:15";15600;15821.415;"2025-02-02 19:51"
"2024-08-27";"00:15 - 00:30";15350;15371.709;"2025-02-02 19:51"
"2024-08-27";"00:30 - 00:45";15150;15408.256;"2025-02-02 19:51"
"2024-08-27";"00:45 - 01:00";15000;15126.395;"2025-02-02 19:51"
"2024-08-27";"01:00 - 01:15";14850;14995.122;"2025-02-02 19:51"
"2024-08-27";"01:15 - 01:30";14700;14945.386;"2025-02-02 19:51"
"2024-08-27";"01:30 - 01:45";14600;14746.113;"2025-02-02 19:51"
"2024-08-27";"01:45 - 02:00";14500;14650.475;"2025-02-02 19:51"
"2024-08-27";"02:00 - 02:15";14450;14497.255;"2025-02-02 19:51"
"2024-08-27";"02:15 - 02:30";14450;14489.511;"2025-02-02 19:51"
"2024-08-27";"02:30 - 02:45";14450;14436.924;"2025-02-02 19:51"
"2024-08-27";"02:45 - 03:00";14450;14603.481;"2025-02-02 19:51"
"2024-08-27";"03:00 - 03:15";14450;14316.366;"2025-02-02 19:51"
"2024-08-27";"03:15 - 03:30";14450;14588.551;"2025-02-02 19:51"
"2024-08-27";"03:30 - 03:45";14450;14611.655;"2025-02-02 19:51"
"2024-08-27";"03:45 - 04:00";14500;14602.495;"2025-02-02 19:51"
"2024-08-27";"04:00 - 04:15";14550;14703.057;"2025-02-02 19:51"
"2024-08-27";"04:15 - 04:30";14650;14807.642;"2025-02-02 19:51"
"2024-08-27";"04:30 - 04:45";14700;15011.322;"2025-02-02 19:51"
"2024-08-27";"04:45 - 05:00";14750;15196.888;"2025-02-02 19:51"
"2024-08-27";"05:00 - 05:15";14850;15301.13;"2025-02-02 19:51"
"2024-08-27";"05:15 - 05:30";15000;15397.673;"2025-02-02 19:51"
"2024-08-27";"05:30 - 05:45";15200;15340.49;"2025-02-02 19:51"
"2024-08-27";"05:45 - 06:00";15550;15772.988;"2025-02-02 19:51"
"2024-08-27";"06:00 - 06:15";16500;16957.059;"2025-02-02 19:51"
"2024-08-27";"06:15 - 06:30";17050;17324.863;"2025-02-02 19:51"
"2024-08-27";"06:30 - 06:45";17550;17760.959;"2025-02-02 19:51"
"2024-08-27";"06:45 - 07:00";18100;18437.975;"2025-02-02 19:51"
"2024-08-27";"07:00 - 07:15";18650;18918.268;"2025-02-02 19:51"
"2024-08-27";"07:15 - 07:30";19000;19459.584;"2025-02-02 19:51"
"2024-08-27";"07:30 - 07:45";19450;19517.145;"2025-02-02 19:51"
"2024-08-27";"07:45 - 08:00";19800;19852.979;"2025-02-02 19:51"
"2024-08-27";"08:00 - 08:15";20050;20088.062;"2025-02-02 19:51"
"2024-08-27";"08:15 - 08:30";20250;20276.598;"2025-02-02 19:51"
"2024-08-27";"08:30 - 08:45";20300;20461.492;"2025-02-02 19:51"
"2024-08-27";"08:45 - 09:00";20300;20526.104;"2025-02-02 19:51"
"2024-08-27";"09:00 - 09:15";20300;20553.688;"2025-02-02 19:51"
"2024-08-27";"09:15 - 09:30";20300;20455.188;"2025-02-02 19:51"
"2024-08-27";"09:30 - 09:45";20300;20356.229;"2025-02-02 19:51"
"2024-08-27";"09:45 - 10:00";20200;19753.688;"2025-02-02 19:51"
"2024-08-27";"10:00 - 10:15";20100;19813.682;"2025-02-02 19:51"
"2024-08-27";"10:15 - 10:30";20150;20060.055;"2025-02-02 19:51"
"2024-08-27";"10:30 - 10:45";20300;20122.584;"2025-02-02 19:51"
"2024-08-27";"10:45 - 11:00";20450;20164.814;"2025-02-02 19:51"
"2024-08-27";"11:00 - 11:15";20450;20003.98;"2025-02-02 19:51"
"2024-08-27";"11:15 - 11:30";20450;20033.346;"2025-02-02 19:51"
"2024-08-27";"11:30 - 11:45";20450;20203.766;"2025-02-02 19:51"
"2024-08-27";"11:45 - 12:00";20500;20196.225;"2025-02-02 19:51"
"2024-08-27";"12:00 - 12:15";20550;20395.2;"2025-02-02 19:51"
"2024-08-27";"12:15 - 12:30";20600;20104.504;"2025-02-02 19:51"
"2024-08-27";"12:30 - 12:45";20600;20541.357;"2025-02-02 19:51"
"2024-08-27";"12:45 - 13:00";20600;20340.691;"2025-02-02 19:51"
"2024-08-27";"13:00 - 13:15";20600;20629.697;"2025-02-02 19:51"
"2024-08-27";"13:15 - 13:30";20600;20509.758;"2025-02-02 19:51"
"2024-08-27";"13:30 - 13:45";20350;20386.746;"2025-02-02 19:51"
"2024-08-27";"13:45 - 14:00";20050;19997.215;"2025-02-02 19:51"
"2024-08-27";"14:00 - 14:15";20150;20102.4;"2025-02-02 19:51"
"2024-08-27";"14:15 - 14:30";20200;20364.2;"2025-02-02 19:51"
"2024-08-27";"14:30 - 14:45";20300;20439.678;"2025-02-02 19:51"
"2024-08-27";"14:45 - 15:00";20250;20408.297;"2025-02-02 19:51"
"2024-08-27";"15:00 - 15:15";20150;20371.814;"2025-02-02 19:51"
"2024-08-27";"15:15 - 15:30";20150;20365.58;"2025-02-02 19:51"
"2024-08-27";"15:30 - 15:45";20150;20489.701;"2025-02-02 19:51"
"2024-08-27";"15:45 - 16:00";20150;20582.951;"2025-02-02 19:51"
"2024-08-27";"16:00 - 16:15";20150;20808.139;"2025-02-02 19:51"
"2024-08-27";"16:15 - 16:30";20150;20685.502;"2025-02-02 19:51"
"2024-08-27";"16:30 - 16:45";20150;20973.873;"2025-02-02 19:51"
"2024-08-27";"16:45 - 17:00";20150;20783.277;"2025-02-02 19:51"
"2024-08-27";"17:00 - 17:15";20150;20861.578;"2025-02-02 19:51"
"2024-08-27";"17:15 - 17:30";20150;20628.553;"2025-02-02 19:51"
"2024-08-27";"17:30 - 17:45";20150;20802.307;"2025-02-02 19:51"
"2024-08-27";"17:45 - 18:00";20150;20378.988;"2025-02-02 19:51"
"2024-08-27";"18:00 - 18:15";20150;20341.332;"2025-02-02 19:51"
"2024-08-27";"18:15 - 18:30";20150;20537.023;"2025-02-02 19:51"
"2024-08-27";"18:30 - 18:45";20150;20600.629;"2025-02-02 19:51"
"2024-08-27";"18:45 - 19:00";20150;20531.824;"2025-02-02 19:51"
"2024-08-27";"19:00 - 19:15";20150;20443.94;"2025-02-02 19:51"
"2024-08-27";"19:15 - 19:30";20250;20612.984;"2025-02-02 19:51"
"2024-08-27";"19:30 - 19:45";20350;20959.248;"2025-02-02 19:51"
"2024-08-27";"19:45 - 20:00";20400;20860.9;"2025-02-02 19:51"
"2024-08-27";"20:00 - 20:15";20450;21076.1;"2025-02-02 19:51"
"2024-08-27";"20:15 - 20:30";20450;20894.184;"2025-02-02 19:51"
"2024-08-27";"20:30 - 20:45";20400;20717.344;"2025-02-02 19:51"
"2024-08-27";"20:45 - 21:00";20100;20508.176;"2025-02-02 19:51"
"2024-08-27";"21:00 - 21:15";19800;20008.97;"2025-02-02 19:51"
"2024-08-27";"21:15 - 21:30";19400;19707.01;"2025-02-02 19:51"
"2024-08-27";"21:30 - 21:45";18850;19088.898;"2025-02-02 19:51"
"2024-08-27";"21:45 - 22:00";18150;18372.04;"2025-02-02 19:51"
"2024-08-27";"22:00 - 22:15";18000;18226.367;"2025-02-02 19:51"
"2024-08-27";"22:15 - 22:30";17750;17854.467;"2025-02-02 19:51"
"2024-08-27";"22:30 - 22:45";17450;17507.414;"2025-02-02 19:51"
"2024-08-27";"22:45 - 23:00";17100;17148.848;"2025-02-02 19:51"
"2024-08-27";"23:00 - 23:15";16750;16620.158;"2025-02-02 19:51"
"2024-08-27";"23:15 - 23:30";16500;16360.333;"2025-02-02 19:51"
"2024-08-27";"23:30 - 23:45";16200;16034.216;"2025-02-02 19:51"
"2024-08-27";"23:45 - 24:00";15850;15761.319;"2025-02-02 19:51"
"2024-08-28";"00:00 - 00:15";15400;15574.675;"2025-02-02 19:51"
"2024-08-28";"00:15 - 00:30";15150;15375.052;"2025-02-02 19:51"
"2024-08-28";"00:30 - 00:45";14950;15160.696;"2025-02-02 19:51"
"2024-08-28";"00:45 - 01:00";14800;14893.132;"2025-02-02 19:51"
"2024-08-28";"01:00 - 01:15";14650;14938.441;"2025-02-02 19:51"
