Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2024-09-04";"14:30 - 14:45";21250;20475.875;"2025-02-02 19:51"
"2024-09-04";"14:45 - 15:00";21250;20339.703;"2025-02-02 19:51"
"2024-09-04";"15:00 - 15:15";21250;20515.078;"2025-02-02 19:51"
"2024-09-04";"15:15 - 15:30";21250;20590.246;"2025-02-02 19:51"
"2024-09-04";"15:30 - 15:45";21250;20823.127;"2025-02-02 19:51"
"2024-09-04";"15:45 - 16:00";21250;20815.787;"2025-02-02 19:51"
"2024-09-04";"16:00 - 16:15";21250;20856.701;"2025-02-02 19:51"
"2024-09-04";"16:15 - 16:30";21250;20949.596;"2025-02-02 19:51"
"2024-09-04";"16:30 - 16:45";21250;21036.705;"2025-02-02 19:51"
"2024-09-04";"16:45 - 17:00";21250;20942.969;"2025-02-02 19:51"
"2024-09-04";"17:00 - 17:15";21250;21029.713;"2025-02-02 19:51"
"2024-09-04";"17:15 - 17:30";21250;21114.32;"2025-02-02 19:51"
"2024-09-04";"17:30 - 17:45";21250;21037.027;"2025-02-02 19:51"
"2024-09-04";"17:45 - 18:00";21000;20518.258;"2025-02-02 19:51"
"2024-09-04";"18:00 - 18:15";20850;20475.105;"2025-02-02 19:51"
"2024-09-04";"18:15 - 18:30";20950;20515.465;"2025-02-02 19:51"
"2024-09-04";"18:30 - 18:45";21050;20905.572;"2025-02-02 19:51"
"2024-09-04";"18:45 - 19:00";21150;20836.06;"2025-02-02 19:51"
"2024-09-04";"19:00 - 19:15";21100;20698.938;"2025-02-02 19:51"
"2024-09-04";"19:15 - 19:30";21200;21040.367;"2025-02-02 19:51"
"2024-09-04";"19:30 - 19:45";21500;21287.959;"2025-02-02 19:51"
"2024-09-04";"19:45 - 20:00";21750;21389.744;"2025-02-02 19:51"
"2024-09-04";"20:00 - 20:15";21750;21448.39;"2025-02-02 19:51"
"2024-09-04";"20:15 - 20:30";21650;21145.398;"2025-02-02 19:51"
"2024-09-04";"20:30 - 20:45";21400;20798.01;"2025-02-02 19:51"
"2024-09-04";"20:45 - 21:00";21100;20545.453;"2025-02-02 19:51"
"2024-09-04";"21:00 - 21:15";20650;20100.834;"2025-02-02 19:51"
"2024-09-04";"21:15 - 21:30";20100;19608.74;"2025-02-02 19:51"
"2024-09-04";"21:30 - 21:45";19500;19034.268;"2025-02-02 19:51"
"2024-09-04";"21:45 - 22:00";18750;18355.11;"2025-02-02 19:51"
"2024-09-04";"22:00 - 22:15";18500;18103.074;"2025-02-02 19:51"
"2024-09-04";"22:15 - 22:30";18250;17783.37;"2025-02-02 19:51"
"2024-09-04";"22:30 - 22:45";17900;17381.168;"2025-02-02 19:51"
"2024-09-04";"22:45 - 23:00";17500;17097.543;"2025-02-02 19:51"
"2024-09-04";"23:00 - 23:15";17150;16916.842;"2025-02-02 19:51"
"2024-09-04";"23:15 - 23:30";16800;16564.6;"2025-02-02 19:51"
"2024-09-04";"23:30 - 23:45";16500;16289.99;"2025-02-02 19:51"
"2024-09-04";"23:45 - 24:00";16150;16033.08;"2025-02-02 19:51"
"2024-09-05";"00:00 - 00:15";15750;15629.525;"2025-02-02 19:51"
"2024-09-05";"00:15 - 00:30";15550;15542.67;"2025-02-02 19:51"
"2024-09-05";"00:30 - 00:45";15300;15308.387;"2025-02-02 19:51"
"2024-09-05";"00:45 - 01:00";15150;15150.283;"2025-02-02 19:51"
"2024-09-05";"01:00 - 01:15";15050;15024.282;"2025-02-02 19:51"
"2024-09-05";"01:15 - 01:30";14900;14993.522;"2025-02-02 19:51"
"2024-09-05";"01:30 - 01:45";14750;14859.169;"2025-02-02 19:51"
"2024-09-05";"01:45 - 02:00";14650;14702.241;"2025-02-02 19:51"
"2024-09-05";"02:00 - 02:15";14600;14669.119;"2025-02-02 19:51"
"2024-09-05";"02:15 - 02:30";14600;14679.059;"2025-02-02 19:51"
"2024-09-05";"02:30 - 02:45";14600;14582.417;"2025-02-02 19:51"
"2024-09-05";"02:45 - 03:00";14600;14642.1;"2025-02-02 19:51"
"2024-09-05";"03:00 - 03:15";14600;14697.503;"2025-02-02 19:51"
"2024-09-05";"03:15 - 03:30";14600;14565.715;"2025-02-02 19:51"
"2024-09-05";"03:30 - 03:45";14600;14639.414;"2025-02-02 19:51"
"2024-09-05";"03:45 - 04:00";14700;14698.685;"2025-02-02 19:51"
"2024-09-05";"04:00 - 04:15";14800;14767.42;"2025-02-02 19:51"
"2024-09-05";"04:15 - 04:30";14900;14911.075;"2025-02-02 19:51"
"2024-09-05";"04:30 - 04:45";15050;15054.921;"2025-02-02 19:51"
"2024-09-05";"04:45 - 05:00";15200;15233.513;"2025-02-02 19:51"
"2024-09-05";"05:00 - 05:15";15400;15465.97;"2025-02-02 19:51"
"2024-09-05";"05:15 - 05:30";15700;15641.359;"2025-02-02 19:51"
"2024-09-05";"05:30 - 05:45";15900;15563.489;"2025-02-02 19:51"
"2024-09-05";"05:45 - 06:00";16300;16146.711;"2025-02-02 19:51"
"2024-09-05";"06:00 - 06:15";17450;17298.535;"2025-02-02 19:51"
"2024-09-05";"06:15 - 06:30";17950;17779.602;"2025-02-02 19:51"
"2024-09-05";"06:30 - 06:45";18450;18067.365;"2025-02-02 19:51"
"2024-09-05";"06:45 - 07:00";18900;18614.592;"2025-02-02 19:51"
"2024-09-05";"07:00 - 07:15";19300;19167.947;"2025-02-02 19:51"
"2024-09-05";"07:15 - 07:30";19550;19458.467;"2025-02-02 19:51"
"2024-09-05";"07:30 - 07:45";19750;19725.363;"2025-02-02 19:51"
"2024-09-05";"07:45 - 08:00";20100;19873.47;"2025-02-02 19:51"
"2024-09-05";"08:00 - 08:15";20350;20264.637;"2025-02-02 19:51"
"2024-09-05";"08:15 - 08:30";20550;20361.07;"2025-02-02 19:51"
"2024-09-05";"08:30 - 08:45";20600;20478.818;"2025-02-02 19:51"
"2024-09-05";"08:45 - 09:00";20600;20527.832;"2025-02-02 19:51"
"2024-09-05";"09:00 - 09:15";20600;20099.748;"2025-02-02 19:51"
"2024-09-05";"09:15 - 09:30";20600;20338.648;"2025-02-02 19:51"
"2024-09-05";"09:30 - 09:45";20600;20160.758;"2025-02-02 19:51"
"2024-09-05";"09:45 - 10:00";20250;19794.936;"2025-02-02 19:51"
"2024-09-05";"10:00 - 10:15";20050;19697.576;"2025-02-02 19:51"
"2024-09-05";"10:15 - 10:30";20300;19554.906;"2025-02-02 19:51"
"2024-09-05";"10:30 - 10:45";20500;20006.281;"2025-02-02 19:51"
"2024-09-05";"10:45 - 11:00";20600;20038.014;"2025-02-02 19:51"
"2024-09-05";"11:00 - 11:15";20600;19890.658;"2025-02-02 19:51"
"2024-09-05";"11:15 - 11:30";20600;19750.729;"2025-02-02 19:51"
"2024-09-05";"11:30 - 11:45";20600;19807.223;"2025-02-02 19:51"
"2024-09-05";"11:45 - 12:00";20600;20007.32;"2025-02-02 19:51"
"2024-09-05";"12:00 - 12:15";20700;19706.902;"2025-02-02 19:51"
"2024-09-05";"12:15 - 12:30";20800;19656.984;"2025-02-02 19:51"
"2024-09-05";"12:30 - 12:45";20800;19641.332;"2025-02-02 19:51"
"2024-09-05";"12:45 - 13:00";20900;19570.484;"2025-02-02 19:51"
"2024-09-05";"13:00 - 13:15";21000;19637.73;"2025-02-02 19:51"
"2024-09-05";"13:15 - 13:30";21000;19628.031;"2025-02-02 19:51"
"2024-09-05";"13:30 - 13:45";20950;19406.275;"2025-02-02 19:51"
"2024-09-05";"13:45 - 14:00";20500;18917.072;"2025-02-02 19:51"
"2024-09-05";"14:00 - 14:15";20600;19350.441;"2025-02-02 19:51"
"2024-09-05";"14:15 - 14:30";20750;19744.137;"2025-02-02 19:51"
"2024-09-05";"14:30 - 14:45";20850;19696.867;"2025-02-02 19:51"
"2024-09-05";"14:45 - 15:00";20950;19737.967;"2025-02-02 19:51"
"2024-09-05";"15:00 - 15:15";21000;20034.209;"2025-02-02 19:51"
"2024-09-05";"15:15 - 15:30";21050;20322.953;"2025-02-02 19:51"
"2024-09-05";"15:30 - 15:45";21050;20259.436;"2025-02-02 19:51"
"2024-09-05";"15:45 - 16:00";21050;20007.256;"2025-02-02 19:51"
"2024-09-05";"16:00 - 16:15";21100;20366.848;"2025-02-02 19:51"
"2024-09-05";"16:15 - 16:30";21200;20664.475;"2025-02-02 19:51"
"2024-09-05";"16:30 - 16:45";21300;20639.926;"2025-02-02 19:51"
"2024-09-05";"16:45 - 17:00";21300;20541.318;"2025-02-02 19:51"
"2024-09-05";"17:00 - 17:15";21300;20621.035;"2025-02-02 19:51"
"2024-09-05";"17:15 - 17:30";21300;20757.898;"2025-02-02 19:51"
"2024-09-05";"17:30 - 17:45";21300;20678.543;"2025-02-02 19:51"
"2024-09-05";"17:45 - 18:00";21050;20292.168;"2025-02-02 19:51"
"2024-09-05";"18:00 - 18:15";20900;20336.855;"2025-02-02 19:51"
"2024-09-05";"18:15 - 18:30";21000;20682.137;"2025-02-02 19:51"
"2024-09-05";"18:30 - 18:45";21150;20789.574;"2025-02-02 19:51"
"2024-09-05";"18:45 - 19:00";21150;20569.062;"2025-02-02 19:51"
"2024-09-05";"19:00 - 19:15";21050;20568.025;"2025-02-02 19:51"
"2024-09-05";"19:15 - 19:30";21150;20829.402;"2025-02-02 19:51"
"2024-09-05";"19:30 - 19:45";21500;20978.908;"2025-02-02 19:51"
"2024-09-05";"19:45 - 20:00";21550;21216.703;"2025-02-02 19:51"
"2024-09-05";"20:00 - 20:15";21500;21121.96;"2025-02-02 19:51"
"2024-09-05";"20:15 - 20:30";21350;20870.865;"2025-02-02 19:51"
"2024-09-05";"20:30 - 20:45";21100;20699.426;"2025-02-02 19:51"
"2024-09-05";"20:45 - 21:00";20800;20351.578;"2025-02-02 19:51"
"2024-09-05";"21:00 - 21:15";20350;19982.133;"2025-02-02 19:51"
"2024-09-05";"21:15 - 21:30";19900;19405.557;"2025-02-02 19:51"
"2024-09-05";"21:30 - 21:45";19300;18821.885;"2025-02-02 19:51"
"2024-09-05";"21:45 - 22:00";18500;18317.037;"2025-02-02 19:51"
"2024-09-05";"22:00 - 22:15";18250;18094.174;"2025-02-02 19:51"
"2024-09-05";"22:15 - 22:30";17950;17758.68;"2025-02-02 19:51"
"2024-09-05";"22:30 - 22:45";17550;17506.701;"2025-02-02 19:51"
"2024-09-05";"22:45 - 23:00";17250;17053.996;"2025-02-02 19:51"
"2024-09-05";"23:00 - 23:15";16900;16787.219;"2025-02-02 19:51"
"2024-09-05";"23:15 - 23:30";16600;16494.33;"2025-02-02 19:51"
"2024-09-05";"23:30 - 23:45";16350;16098.733;"2025-02-02 19:51"
"2024-09-05";"23:45 - 24:00";15900;15919.094;"2025-02-02 19:51"
"2024-09-06";"00:00 - 00:15";15700;15577.706;"2025-02-02 19:51"
"2024-09-06";"00:15 - 00:30";15450;15434.029;"2025-02-02 19:51"
"2024-09-06";"00:30 - 00:45";15250;15185.697;"2025-02-02 19:51"
"2024-09-06";"00:45 - 01:00";15100;15065.514;"2025-02-02 19:51"
"2024-09-06";"01:00 - 01:15";14950;14839.142;"2025-02-02 19:51"
"2024-09-06";"01:15 - 01:30";14850;14919.376;"2025-02-02 19:51"
"2024-09-06";"01:30 - 01:45";14700;14660.704;"2025-02-02 19:51"
"2024-09-06";"01:45 - 02:00";14600;14587.312;"2025-02-02 19:51"
"2024-09-06";"02:00 - 02:15";14550;14424.404;"2025-02-02 19:51"
"2024-09-06";"02:15 - 02:30";14550;14492.36;"2025-02-02 19:51"
"2024-09-06";"02:30 - 02:45";14550;14607.752;"2025-02-02 19:51"
"2024-09-06";"02:45 - 03:00";14550;14384.101;"2025-02-02 19:51"
"2024-09-06";"03:00 - 03:15";14550;14497.083;"2025-02-02 19:51"
"2024-09-06";"03:15 - 03:30";14550;14301.605;"2025-02-02 19:51"
"2024-09-06";"03:30 - 03:45";14550;14269.787;"2025-02-02 19:51"
"2024-09-06";"03:45 - 04:00";14600;14501.788;"2025-02-02 19:51"
"2024-09-06";"04:00 - 04:15";14700;14619.132;"2025-02-02 19:51"
"2024-09-06";"04:15 - 04:30";14800;14738.001;"2025-02-02 19:51"
"2024-09-06";"04:30 - 04:45";14950;14792.037;"2025-02-02 19:51"
"2024-09-06";"04:45 - 05:00";15100;15160.772;"2025-02-02 19:51"
"2024-09-06";"05:00 - 05:15";15300;15136.079;"2025-02-02 19:51"
"2024-09-06";"05:15 - 05:30";15500;15563.657;"2025-02-02 19:51"
"2024-09-06";"05:30 - 05:45";15550;15687.367;"2025-02-02 19:51"
"2024-09-06";"05:45 - 06:00";16150;15979.123;"2025-02-02 19:51"
"2024-09-06";"06:00 - 06:15";17200;17390.182;"2025-02-02 19:51"
"2024-09-06";"06:15 - 06:30";17750;17864.096;"2025-02-02 19:51"
"2024-09-06";"06:30 - 06:45";18250;18201.686;"2025-02-02 19:51"
"2024-09-06";"06:45 - 07:00";18750;18737.014;"2025-02-02 19:51"
"2024-09-06";"07:00 - 07:15";19250;19219.898;"2025-02-02 19:51"
"2024-09-06";"07:15 - 07:30";19450;19448.676;"2025-02-02 19:51"
"2024-09-06";"07:30 - 07:45";19600;19467.531;"2025-02-02 19:51"
"2024-09-06";"07:45 - 08:00";19950;19810.256;"2025-02-02 19:51"
"2024-09-06";"08:00 - 08:15";20300;20175.973;"2025-02-02 19:51"
"2024-09-06";"08:15 - 08:30";20500;20168.232;"2025-02-02 19:51"
"2024-09-06";"08:30 - 08:45";20650;20118.086;"2025-02-02 19:51"
"2024-09-06";"08:45 - 09:00";20700;20270.549;"2025-02-02 19:51"
"2024-09-06";"09:00 - 09:15";20700;20281.37;"2025-02-02 19:51"
"2024-09-06";"09:15 - 09:30";20700;20198.928;"2025-02-02 19:51"
"2024-09-06";"09:30 - 09:45";20600;20270.668;"2025-02-02 19:51"
"2024-09-06";"09:45 - 10:00";20150;19562.79;"2025-02-02 19:51"
"2024-09-06";"10:00 - 10:15";20150;19604.855;"2025-02-02 19:51"
"2024-09-06";"10:15 - 10:30";20250;19826.732;"2025-02-02 19:51"
"2024-09-06";"10:30 - 10:45";20250;19825.809;"2025-02-02 19:51"
"2024-09-06";"10:45 - 11:00";20250;19881.367;"2025-02-02 19:51"
"2024-09-06";"11:00 - 11:15";20250;19998.082;"2025-02-02 19:51"
"2024-09-06";"11:15 - 11:30";20250;19663.295;"2025-02-02 19:51"
"2024-09-06";"11:30 - 11:45";20250;19849.033;"2025-02-02 19:51"
"2024-09-06";"11:45 - 12:00";20250;19626.768;"2025-02-02 19:51"
"2024-09-06";"12:00 - 12:15";20250;20023.564;"2025-02-02 19:51"
"2024-09-06";"12:15 - 12:30";20250;19912.875;"2025-02-02 19:51"
"2024-09-06";"12:30 - 12:45";20400;19602.547;"2025-02-02 19:51"
"2024-09-06";"12:45 - 13:00";20450;19606.342;"2025-02-02 19:51"
"2024-09-06";"13:00 - 13:15";20450;19746.643;"2025-02-02 19:51"
"2024-09-06";"13:15 - 13:30";20450;19832.246;"2025-02-02 19:51"
"2024-09-06";"13:30 - 13:45";20300;19192.547;"2025-02-02 19:51"
"2024-09-06";"13:45 - 14:00";20100;18640.123;"2025-02-02 19:51"
"2024-09-06";"14:00 - 14:15";20250;19182.506;"2025-02-02 19:51"
"2024-09-06";"14:15 - 14:30";20450;19230.355;"2025-02-02 19:51"
"2024-09-06";"14:30 - 14:45";20600;19662.064;"2025-02-02 19:51"
"2024-09-06";"14:45 - 15:00";20550;19552.502;"2025-02-02 19:51"
"2024-09-06";"15:00 - 15:15";20600;19603.455;"2025-02-02 19:51"
"2024-09-06";"15:15 - 15:30";20700;19682.61;"2025-02-02 19:51"
"2024-09-06";"15:30 - 15:45";20850;19857.172;"2025-02-02 19:51"
"2024-09-06";"15:45 - 16:00";20900;20080.658;"2025-02-02 19:51"
"2024-09-06";"16:00 - 16:15";20950;20274.648;"2025-02-02 19:51"
"2024-09-06";"16:15 - 16:30";21000;20383.729;"2025-02-02 19:51"
"2024-09-06";"16:30 - 16:45";21100;20699.63;"2025-02-02 19:51"
"2024-09-06";"16:45 - 17:00";21100;20569.783;"2025-02-02 19:51"
"2024-09-06";"17:00 - 17:15";21100;20741.898;"2025-02-02 19:51"
"2024-09-06";"17:15 - 17:30";21100;20820.258;"2025-02-02 19:51"
"2024-09-06";"17:30 - 17:45";21000;20819.264;"2025-02-02 19:51"
"2024-09-06";"17:45 - 18:00";20700;20641.262;"2025-02-02 19:51"
"2024-09-06";"18:00 - 18:15";20600;20451.283;"2025-02-02 19:51"
"2024-09-06";"18:15 - 18:30";20700;20632.129;"2025-02-02 19:51"
"2024-09-06";"18:30 - 18:45";20850;20387.59;"2025-02-02 19:51"
"2024-09-06";"18:45 - 19:00";20850;20081.31;"2025-02-02 19:51"
"2024-09-06";"19:00 - 19:15";20750;20077.408;"2025-02-02 19:51"
"2024-09-06";"19:15 - 19:30";20900;20272.637;"2025-02-02 19:51"
"2024-09-06";"19:30 - 19:45";21250;20468.96;"2025-02-02 19:51"
"2024-09-06";"19:45 - 20:00";21250;20764.373;"2025-02-02 19:51"
"2024-09-06";"20:00 - 20:15";21150;20729.031;"2025-02-02 19:51"
"2024-09-06";"20:15 - 20:30";21000;20599.72;"2025-02-02 19:51"
"2024-09-06";"20:30 - 20:45";20700;20143.969;"2025-02-02 19:51"
"2024-09-06";"20:45 - 21:00";20350;19971.4;"2025-02-02 19:51"
"2024-09-06";"21:00 - 21:15";19900;19493.217;"2025-02-02 19:51"
"2024-09-06";"21:15 - 21:30";19350;19100.16;"2025-02-02 19:51"
"2024-09-06";"21:30 - 21:45";18650;18706.645;"2025-02-02 19:51"
"2024-09-06";"21:45 - 22:00";18100;18174.113;"2025-02-02 19:51"
"2024-09-06";"22:00 - 22:15";17900;18171.477;"2025-02-02 19:51"
"2024-09-06";"22:15 - 22:30";17550;17757.936;"2025-02-02 19:51"
"2024-09-06";"22:30 - 22:45";17150;17362.406;"2025-02-02 19:51"
"2024-09-06";"22:45 - 23:00";16850;17080.684;"2025-02-02 19:51"
"2024-09-06";"23:00 - 23:15";16550;16806.324;"2025-02-02 19:51"
"2024-09-06";"23:15 - 23:30";16250;16390.18;"2025-02-02 19:51"
"2024-09-06";"23:30 - 23:45";16000;16155.914;"2025-02-02 19:51"
"2024-09-06";"23:45 - 24:00";15700;15893.981;"2025-02-02 19:51"
"2024-09-07";"00:00 - 00:15";15500;15635.465;"2025-02-02 19:51"
"2024-09-07";"00:15 - 00:30";15250;15428.598;"2025-02-02 19:51"
"2024-09-07";"00:30 - 00:45";15100;15197.22;"2025-02-02 19:51"
"2024-09-07";"00:45 - 01:00";14900;14948.788;"2025-02-02 19:51"
"2024-09-07";"01:00 - 01:15";14800;14868.036;"2025-02-02 19:51"
"2024-09-07";"01:15 - 01:30";14650;14806.225;"2025-02-02 19:51"
"2024-09-07";"01:30 - 01:45";14550;14517.798;"2025-02-02 19:51"
"2024-09-07";"01:45 - 02:00";14450;14293.302;"2025-02-02 19:51"
"2024-09-07";"02:00 - 02:15";14350;14367.787;"2025-02-02 19:51"
"2024-09-07";"02:15 - 02:30";14300;14072.993;"2025-02-02 19:51"
"2024-09-07";"02:30 - 02:45";14250;14227.159;"2025-02-02 19:51"
"2024-09-07";"02:45 - 03:00";14200;14210.218;"2025-02-02 19:51"
"2024-09-07";"03:00 - 03:15";14200;14074.285;"2025-02-02 19:51"
"2024-09-07";"03:15 - 03:30";14200;14106.638;"2025-02-02 19:51"
"2024-09-07";"03:30 - 03:45";14250;14254.398;"2025-02-02 19:51"
"2024-09-07";"03:45 - 04:00";14250;14093.765;"2025-02-02 19:51"
"2024-09-07";"04:00 - 04:15";14300;14123.9;"2025-02-02 19:51"
"2024-09-07";"04:15 - 04:30";14300;14078.316;"2025-02-02 19:51"
"2024-09-07";"04:30 - 04:45";14350;14149.755;"2025-02-02 19:51"
"2024-09-07";"04:45 - 05:00";14400;13936.716;"2025-02-02 19:51"
"2024-09-07";"05:00 - 05:15";14450;14248.509;"2025-02-02 19:51"
"2024-09-07";"05:15 - 05:30";14300;14206.988;"2025-02-02 19:51"
"2024-09-07";"05:30 - 05:45";14200;14016.859;"2025-02-02 19:51"
"2024-09-07";"05:45 - 06:00";14300;13999.557;"2025-02-02 19:51"
"2024-09-07";"06:00 - 06:15";14550;14359.12;"2025-02-02 19:51"
"2024-09-07";"06:15 - 06:30";14800;14601.208;"2025-02-02 19:51"
"2024-09-07";"06:30 - 06:45";15050;14478.648;"2025-02-02 19:51"
"2024-09-07";"06:45 - 07:00";15350;14972.762;"2025-02-02 19:51"
"2024-09-07";"07:00 - 07:15";15700;15312.161;"2025-02-02 19:51"
"2024-09-07";"07:15 - 07:30";15950;15669.061;"2025-02-02 19:51"
"2024-09-07";"07:30 - 07:45";16250;15777.672;"2025-02-02 19:51"
"2024-09-07";"07:45 - 08:00";16600;16215.368;"2025-02-02 19:51"
"2024-09-07";"08:00 - 08:15";16900;16176.018;"2025-02-02 19:51"
"2024-09-07";"08:15 - 08:30";17150;16603.586;"2025-02-02 19:51"
"2024-09-07";"08:30 - 08:45";17400;16503.854;"2025-02-02 19:51"
"2024-09-07";"08:45 - 09:00";17550;16866.44;"2025-02-02 19:51"
"2024-09-07";"09:00 - 09:15";17700;17020.297;"2025-02-02 19:51"
"2024-09-07";"09:15 - 09:30";17700;17155.693;"2025-02-02 19:51"
"2024-09-07";"09:30 - 09:45";17650;17024.857;"2025-02-02 19:51"
"2024-09-07";"09:45 - 10:00";17550;16924.363;"2025-02-02 19:51"
"2024-09-07";"10:00 - 10:15";17550;16752.125;"2025-02-02 19:51"
"2024-09-07";"10:15 - 10:30";17550;17309.104;"2025-02-02 19:51"
"2024-09-07";"10:30 - 10:45";17550;17254.516;"2025-02-02 19:51"
"2024-09-07";"10:45 - 11:00";17550;17253.578;"2025-02-02 19:51"
"2024-09-07";"11:00 - 11:15";17550;16984.248;"2025-02-02 19:51"
"2024-09-07";"11:15 - 11:30";17550;16931.088;"2025-02-02 19:51"
"2024-09-07";"11:30 - 11:45";17550;16664.096;"2025-02-02 19:51"
"2024-09-07";"11:45 - 12:00";17500;16859.672;"2025-02-02 19:51"
"2024-09-07";"12:00 - 12:15";17450;16929.094;"2025-02-02 19:51"
"2024-09-07";"12:15 - 12:30";17450;17203.258;"2025-02-02 19:51"
"2024-09-07";"12:30 - 12:45";17450;17060.55;"2025-02-02 19:51"
"2024-09-07";"12:45 - 13:00";17400;17438.771;"2025-02-02 19:51"
"2024-09-07";"13:00 - 13:15";17350;17335.188;"2025-02-02 19:51"
"2024-09-07";"13:15 - 13:30";17300;17266.482;"2025-02-02 19:51"
"2024-09-07";"13:30 - 13:45";17200;16816.627;"2025-02-02 19:51"
"2024-09-07";"13:45 - 14:00";17100;16846.91;"2025-02-02 19:51"
"2024-09-07";"14:00 - 14:15";17100;16678.9;"2025-02-02 19:51"
"2024-09-07";"14:15 - 14:30";17150;17252.252;"2025-02-02 19:51"
"2024-09-07";"14:30 - 14:45";17200;16876.646;"2025-02-02 19:51"
"2024-09-07";"14:45 - 15:00";17250;17393.922;"2025-02-02 19:51"
"2024-09-07";"15:00 - 15:15";17300;17278.645;"2025-02-02 19:51"
"2024-09-07";"15:15 - 15:30";17350;17258.156;"2025-02-02 19:51"
"2024-09-07";"15:30 - 15:45";17350;17686.025;"2025-02-02 19:51"
"2024-09-07";"15:45 - 16:00";17350;17737.18;"2025-02-02 19:51"
"2024-09-07";"16:00 - 16:15";17350;18072.982;"2025-02-02 19:51"
"2024-09-07";"16:15 - 16:30";17350;17849.398;"2025-02-02 19:51"
"2024-09-07";"16:30 - 16:45";17350;18030.408;"2025-02-02 19:51"
"2024-09-07";"16:45 - 17:00";17350;18024.998;"2025-02-02 19:51"
"2024-09-07";"17:00 - 17:15";17350;18437.58;"2025-02-02 19:51"
"2024-09-07";"17:15 - 17:30";17350;18404.273;"2025-02-02 19:51"
"2024-09-07";"17:30 - 17:45";17350;18360.654;"2025-02-02 19:51"
"2024-09-07";"17:45 - 18:00";17300;18231.24;"2025-02-02 19:51"
"2024-09-07";"18:00 - 18:15";17300;18050.74;"2025-02-02 19:51"
"2024-09-07";"18:15 - 18:30";17300;18100.547;"2025-02-02 19:51"
"2024-09-07";"18:30 - 18:45";17300;17999.12;"2025-02-02 19:51"
"2024-09-07";"18:45 - 19:00";17300;17975.936;"2025-02-02 19:51"
"2024-09-07";"19:00 - 19:15";17500;17656.232;"2025-02-02 19:51"
"2024-09-07";"19:15 - 19:30";17600;17735.23;"2025-02-02 19:51"
"2024-09-07";"19:30 - 19:45";17750;18092.59;"2025-02-02 19:51"
"2024-09-07";"19:45 - 20:00";17900;18086.293;"2025-02-02 19:51"
"2024-09-07";"20:00 - 20:15";17750;18093.182;"2025-02-02 19:51"
"2024-09-07";"20:15 - 20:30";17650;17934.604;"2025-02-02 19:51"
"2024-09-07";"20:30 - 20:45";17450;17514.889;"2025-02-02 19:51"
"2024-09-07";"20:45 - 21:00";17150;17328.11;"2025-02-02 19:51"
"2024-09-07";"21:00 - 21:15";16800;17038.672;"2025-02-02 19:51"
"2024-09-07";"21:15 - 21:30";16400;16865.426;"2025-02-02 19:51"
"2024-09-07";"21:30 - 21:45";16050;16444.816;"2025-02-02 19:51"
"2024-09-07";"21:45 - 22:00";15800;16144.69;"2025-02-02 19:51"
"2024-09-07";"22:00 - 22:15";15450;15878.816;"2025-02-02 19:51"
"2024-09-07";"22:15 - 22:30";15200;15695.307;"2025-02-02 19:51"
"2024-09-07";"22:30 - 22:45";14850;15528.272;"2025-02-02 19:51"
"2024-09-07";"22:45 - 23:00";14600;15054.767;"2025-02-02 19:51"
"2024-09-07";"23:00 - 23:15";14350;14758.399;"2025-02-02 19:51"
"2024-09-07";"23:15 - 23:30";14100;14428.87;"2025-02-02 19:51"
"2024-09-07";"23:30 - 23:45";13800;14267.142;"2025-02-02 19:51"
"2024-09-07";"23:45 - 24:00";13550;13873.378;"2025-02-02 19:51"
"2024-09-08";"00:00 - 00:15";13500;13849.536;"2025-02-02 19:51"
"2024-09-08";"00:15 - 00:30";13300;13517.757;"2025-02-02 19:51"
"2024-09-08";"00:30 - 00:45";13150;13386.2;"2025-02-02 19:51"
"2024-09-08";"00:45 - 01:00";13000;13047.99;"2025-02-02 19:51"
"2024-09-08";"01:00 - 01:15";12850;12987.003;"2025-02-02 19:51"
"2024-09-08";"01:15 - 01:30";12750;12998.183;"2025-02-02 19:51"
"2024-09-08";"01:30 - 01:45";12650;12761.595;"2025-02-02 19:51"
"2024-09-08";"01:45 - 02:00";12550;12558.603;"2025-02-02 19:51"
"2024-09-08";"02:00 - 02:15";12450;12588.695;"2025-02-02 19:51"
"2024-09-08";"02:15 - 02:30";12400;12610.272;"2025-02-02 19:51"
"2024-09-08";"02:30 - 02:45";12300;12295.706;"2025-02-02 19:51"
"2024-09-08";"02:45 - 03:00";12300;12375.251;"2025-02-02 19:51"
"2024-09-08";"03:00 - 03:15";12300;12429.427;"2025-02-02 19:51"
"2024-09-08";"03:15 - 03:30";12300;12340.178;"2025-02-02 19:51"
"2024-09-08";"03:30 - 03:45";12300;12257.747;"2025-02-02 19:51"
"2024-09-08";"03:45 - 04:00";12300;12456.377;"2025-02-02 19:51"
"2024-09-08";"04:00 - 04:15";12300;12254.602;"2025-02-02 19:51"
"2024-09-08";"04:15 - 04:30";12300;12428.261;"2025-02-02 19:51"
"2024-09-08";"04:30 - 04:45";12300;12351.269;"2025-02-02 19:51"
"2024-09-08";"04:45 - 05:00";12300;12507.13;"2025-02-02 19:51"
"2024-09-08";"05:00 - 05:15";12300;12587.68;"2025-02-02 19:51"
"2024-09-08";"05:15 - 05:30";12300;12298.109;"2025-02-02 19:51"
